date_,ticker,close,diffs,bin_2,bin_3,bin_5,high,vol,max_pos,min_neu,std_neg,std_neu,std_pos,mean_comp,mean_neg,mean_pos,count
2018-12-10 22:00:00,GOOG,1039.6237,0.0272961687224793,1,0,0,1046.0,91564.0,0.398,0.602,0.0108423039781937,0.1437107206920557,0.142347544866119,0.2188222222222222,0.0025555555555555,0.1036666666666666,18.0
2018-12-10 23:00:00,GOOG,1039.71,0.0083010804774685,1,0,0,1047.7,262784.0,0.483,0.517,0.1130582937151351,0.1556714488915678,0.1980304129280259,0.08797,0.0688,0.1816,10.0
2018-12-11 17:00:00,GOOG,1052.9224,1.2707774283213569,1,1,2,1057.9962,149943.0,0.507,0.476,0.1008775404126402,0.1374482528461917,0.1198173958795947,0.1363370967741935,0.0478709677419354,0.0886129032258064,62.0
2018-12-11 18:00:00,GOOG,1045.15,-0.7381740572714457,-1,-1,-1,1055.0,164394.0,0.398,0.538,0.0840818648698992,0.1442501459804621,0.1205635995583307,-0.0062346153846153,0.057,0.0846923076923076,26.0
2018-12-11 19:00:00,GOOG,1050.59,0.5204994498397175,1,1,1,1051.22,88043.0,0.332,0.626,0.0956230876502891,0.1349026264189048,0.0969278751805329,0.0791636363636363,0.0568181818181818,0.0798181818181818,22.0
2018-12-11 20:00:00,GOOG,1048.8813,-0.1626419440504789,-1,0,0,1051.5531,68815.0,0.39,0.61,0.0812427386032596,0.1304518661956945,0.1076697391437015,0.1271454545454545,0.0455151515151515,0.0910909090909091,33.0
2018-12-11 21:00:00,GOOG,1040.86,-0.7647481178280291,-1,-1,-2,1050.53,87869.0,0.398,0.588,0.0908145805665492,0.1379299339036551,0.1289082852825711,0.2078624999999999,0.063625,0.1310416666666666,24.0
2018-12-11 22:00:00,GOOG,1052.73,1.1404031281824656,1,1,2,1054.91,56817.0,0.624,0.376,0.1312312390219573,0.2082607797472975,0.1945286856065437,0.2940333333333333,0.0389333333333333,0.1515333333333333,15.0
2018-12-11 23:00:00,GOOG,1051.31,-0.1348873880292256,-1,0,0,1060.6,154280.0,0.456,0.544,0.0,0.2212633423472281,0.2212633423472281,0.2137166666666667,0.0,0.1423333333333333,6.0
2018-12-12 17:00:00,GOOG,1069.5,1.7302222940902334,1,1,2,1073.0,141987.0,0.332,0.668,0.0669871283331271,0.1148986241892378,0.1134140084770861,0.1640125,0.0263333333333333,0.0847083333333333,24.0
2018-12-12 18:00:00,GOOG,1075.195,0.5324918186068173,1,1,1,1075.74,130028.0,0.332,0.577,0.0699333015570312,0.1277763841553911,0.1047721821139921,0.1345666666666666,0.0281666666666666,0.0735833333333333,24.0
2018-12-12 19:00:00,GOOG,1079.34,0.3855114653620983,1,1,1,1080.99,81354.0,0.332,0.534,0.1330349072601157,0.1783004560610514,0.1140775615906981,0.0140842105263157,0.1027894736842105,0.1383684210526315,19.0
2018-12-12 20:00:00,GOOG,1080.25,0.0843107825152511,1,0,0,1081.65,100271.0,0.332,0.668,0.0164544826719043,0.1216827718688926,0.1225438387853197,0.2807166666666666,0.00475,0.1074166666666666,12.0
2018-12-12 21:00:00,GOOG,1075.7224,-0.4191252024994152,-1,-1,-1,1081.01,87355.0,0.332,0.632,0.0752621912775427,0.1461560020083914,0.1365174920697917,0.329976923076923,0.0336923076923076,0.1462307692307692,13.0
2018-12-12 22:00:00,GOOG,1070.68,-0.4687454681616798,-1,-1,-1,1075.7983,129066.0,0.398,0.602,0.0,0.1499699969993999,0.1499699969993998,0.2631111111111111,0.0,0.1233333333333333,9.0
2018-12-12 23:00:00,GOOG,1063.68,-0.6537901146934644,-1,-1,-1,1074.6072,179626.0,0.398,0.568,0.0488020784100724,0.1920166938427118,0.1703425121000962,0.2374875,0.02325,0.1365,8.0
2018-12-13 17:00:00,GOOG,1069.1,0.5095517448856723,1,1,1,1079.7596,110516.0,0.338,0.662,0.0551732120991096,0.0992893414890708,0.082494504867496,0.0529119999999999,0.0214,0.03852,25.0
2018-12-13 18:00:00,GOOG,1068.01,-0.1019549153493559,-1,0,0,1076.02,157885.0,0.349,0.577,0.0739357725430556,0.1338103824878266,0.1026757704921363,0.0936038461538461,0.0425384615384615,0.0789230769230769,26.0
2018-12-13 19:00:00,GOOG,1061.4419,-0.614984878418734,-1,-1,-1,1069.37,96377.0,0.332,0.668,0.110838457388957,0.1426199654517366,0.128236783830821,0.1304999999999999,0.0498181818181818,0.0765454545454545,11.0
2018-12-13 20:00:00,GOOG,1061.0133,-0.0403790353480482,-1,0,0,1063.42,59388.0,0.427,0.573,0.0974590932330132,0.1335868423327853,0.1085628338285662,-0.0692210526315789,0.0560526315789473,0.054,19.0
2018-12-13 21:00:00,GOOG,1061.8685,0.0806021941478052,1,0,0,1065.63,64293.0,0.105,0.787,0.0561950385082275,0.0694362923319675,0.041714443197073,0.0206944444444444,0.0406666666666666,0.0382777777777777,18.0
2018-12-13 22:00:00,GOOG,1056.5,-0.5055710758912313,-1,-1,-1,1062.29,62657.0,0.0,0.855,0.0676851956803385,0.0676851956803385,0.0,-0.1381571428571428,0.0395714285714285,0.0,7.0
2018-12-13 23:00:00,GOOG,1062.5,0.5679129200189204,1,1,1,1064.67,124035.0,0.217,0.783,0.0,0.1184947256210165,0.1184947256210165,0.3973,0.0,0.136,3.0
2018-12-14 17:00:00,GOOG,1053.83,-0.8160000000000056,-1,-1,-2,1054.6753,85567.0,0.316,0.684,0.0461482664896526,0.1013071238034785,0.1012891693782377,0.25356875,0.0200624999999999,0.1011875,16.0
2018-12-14 18:00:00,GOOG,1059.06,0.4962849795507873,1,1,1,1060.49,99161.0,0.332,0.668,0.0905305617385402,0.104883579350589,0.0767566865674015,-0.1000565217391304,0.0623478260869565,0.0349565217391304,23.0
2018-12-14 19:00:00,GOOG,1046.4316,-1.1924159160009884,-1,-1,-2,1062.6,118646.0,0.332,0.668,0.0593878494867987,0.1122557904965262,0.1092088023009134,0.111075,0.031625,0.0611875,16.0
2018-12-14 20:00:00,GOOG,1048.8901,0.2349412995555688,1,0,0,1052.6058,72948.0,0.332,0.668,0.0396453023698899,0.1148783172656083,0.1138293069078043,0.2217888888888889,0.0233333333333333,0.0801111111111111,9.0
2018-12-14 21:00:00,GOOG,1046.0568,-0.2701236287767417,-1,-1,-1,1051.35,76810.0,0.533,0.467,0.0417804965278045,0.1611189752196312,0.1580876964859054,0.3356714285714285,0.0150714285714285,0.1272142857142857,14.0
2018-12-14 22:00:00,GOOG,1045.02,-0.099115076733891,-1,0,0,1048.8999,69426.0,0.398,0.602,0.0888703800174413,0.1645669401118516,0.1595023510798508,0.0156444444444444,0.0447777777777777,0.0866666666666666,9.0
2018-12-14 23:00:00,GOOG,1041.87,-0.3014296377102932,-1,-1,-1,1048.56,209377.0,0.316,0.684,0.0,0.1203445054832167,0.1203445054832168,0.3673166666666667,0.0,0.109,6.0
2018-12-17 17:00:00,GOOG,1030.095,-1.1301793889832543,-1,-1,-2,1039.75,150756.0,0.332,0.668,0.0641675380116218,0.1144841396596848,0.0996074345902002,0.0971,0.0323703703703703,0.0614444444444444,27.0
2018-12-17 18:00:00,GOOG,1041.01,1.059611006751804,1,1,2,1044.28,165443.0,0.332,0.668,0.0346902384494278,0.0907613011867031,0.0839832016591385,0.10334,0.0159666666666666,0.0448333333333333,30.0
2018-12-17 19:00:00,GOOG,1050.92,0.9519601156569246,1,1,2,1050.92,100137.0,0.332,0.635,0.0798246139498843,0.1091060930236424,0.1053175549251656,0.1100651162790697,0.0385348837209302,0.0853023255813953,43.0
2018-12-17 20:00:00,GOOG,1038.17,-1.2132227001103837,-1,-1,-2,1053.15,86384.0,0.332,0.668,0.070050282692243,0.123831071264551,0.1026444425136956,0.154715,0.0309,0.06875,20.0
2018-12-17 21:00:00,GOOG,1024.4083,-1.3255728830538382,-1,-1,-2,1042.0,210633.0,0.332,0.668,0.0406800658016083,0.0882249985112997,0.0936683557535052,0.1722208333333333,0.0175416666666666,0.07225,24.0
2018-12-17 22:00:00,GOOG,1022.25,-0.2106874768585953,-1,0,0,1025.53,153329.0,0.23,0.716,0.0457663503409373,0.0930100405712137,0.0847556175476431,0.2072588235294117,0.0209411764705882,0.0644705882352941,17.0
2018-12-17 23:00:00,GOOG,1017.82,-0.4333577891905027,-1,-1,-1,1022.5852,313913.0,0.398,0.602,0.1059489227997351,0.1386444110928122,0.1451985839733941,0.0390416666666666,0.0715833333333333,0.1059166666666666,12.0
2018-12-18 17:00:00,GOOG,1031.18,1.31260930223418,1,1,2,1033.41,96552.0,0.332,0.668,0.0736184346006044,0.1169897493341846,0.1254651345992184,0.2561666666666666,0.04375,0.13575,24.0
2018-12-18 18:00:00,GOOG,1037.5,0.6128900870846943,1,1,1,1040.4075,133424.0,0.583,0.417,0.0427134800655524,0.1381262291254408,0.1372725663461726,0.2369733333333333,0.0118,0.1009666666666666,30.0
2018-12-18 19:00:00,GOOG,1039.79,0.2207228915662717,1,0,0,1042.47,94927.0,0.454,0.546,0.0809467520451973,0.147722397308826,0.1392285052231283,0.18634,0.03772,0.10592,25.0
2018-12-18 20:00:00,GOOG,1044.4,0.4433587551332607,1,1,1,1049.48,117479.0,0.407,0.593,0.0706235042165573,0.1409034449440518,0.139040787467959,0.1511208333333333,0.026125,0.0819166666666666,24.0
2018-12-18 21:00:00,GOOG,1041.23,-0.3035235541938075,-1,-1,-1,1047.19,106144.0,0.332,0.668,0.0450761807273588,0.1209944854827747,0.1228383153748777,0.18847,0.021,0.1107,30.0
2018-12-18 22:00:00,GOOG,1027.9685,-1.2736379090114602,-1,-1,-2,1046.0,151879.0,0.398,0.602,0.0259513118788876,0.1560016496896182,0.1545296230881467,0.2404470588235294,0.0062941176470588,0.1191764705882353,17.0
2018-12-18 23:00:00,GOOG,1028.5,0.0517039189430468,1,0,0,1040.57,457539.0,0.398,0.602,0.0522103802851866,0.1221409022399949,0.1421974817270819,0.3512466666666666,0.0232666666666666,0.1751333333333333,15.0
2018-12-19 17:00:00,GOOG,1055.65,2.639766650461839,1,1,2,1058.15,211780.0,0.332,0.668,0.0585108048629848,0.1068220817193577,0.0972062853151065,0.2170666666666666,0.0307142857142857,0.0988095238095238,21.0
2018-12-19 18:00:00,GOOG,1059.055,0.3225500876237408,1,1,1,1059.629,207537.0,0.224,0.773,0.0459854993867213,0.0710573332977294,0.0602806385551396,0.1492230769230769,0.0161153846153846,0.0616538461538461,26.0
2018-12-19 19:00:00,GOOG,1059.066,0.0010386618258806,1,0,0,1060.57,137658.0,0.336,0.545,0.0636699180267923,0.1144831596618203,0.0946712530488857,0.1984884615384615,0.0445384615384615,0.1203846153846153,26.0
2018-12-19 20:00:00,GOOG,1053.29,-0.5453862176672764,-1,-1,-1,1062.0,85148.0,0.507,0.493,0.062378180745795,0.1373947044570286,0.1331188504391695,0.2209617647058823,0.0295882352941176,0.1170882352941176,34.0
2018-12-19 21:00:00,GOOG,1053.76,0.0446220888834059,1,0,0,1053.76,106933.0,0.448,0.298,0.1224140427441335,0.1776467910009668,0.1389248793535082,0.1227147058823529,0.0688823529411764,0.1033823529411764,34.0
2018-12-19 22:00:00,GOOG,1028.82,-2.366762830245983,-1,-1,-2,1056.9622,199460.0,0.318,0.682,0.0367577522835819,0.0995922200481425,0.0872719296560031,0.3316058823529411,0.0205882352941176,0.1005294117647058,17.0
2018-12-19 23:00:00,GOOG,1022.99,-0.5666686106413077,-1,-1,-1,1029.65,410898.0,0.398,0.602,0.0455282130312423,0.1389144275509861,0.1489754098073662,0.3763,0.0137272727272727,0.1645454545454545,11.0
2018-12-20 17:00:00,GOOG,1028.34,0.5229767641912408,1,1,1,1029.0,158902.0,0.553,0.447,0.0526466206576136,0.1271282958416559,0.125767613050787,0.0637648648648648,0.026,0.0642972972972973,37.0
2018-12-20 18:00:00,GOOG,1019.8526,-0.8253495925471976,-1,-1,-2,1034.22,132780.0,0.583,0.417,0.0323197341788465,0.1795751904129791,0.1767083973882109,0.335,0.0067391304347826,0.150695652173913,23.0
2018-12-20 19:00:00,GOOG,1006.17,-1.3416252505509263,-1,-1,-2,1019.56,235699.0,0.35,0.541,0.1062388369485965,0.1421932956694278,0.1133693710210755,0.0378047619047619,0.0470952380952381,0.0522857142857142,21.0
2018-12-20 20:00:00,GOOG,1014.24,0.8020513432123844,1,1,2,1021.09,160747.0,0.332,0.606,0.0727007836332367,0.1325950816019381,0.1068662784878023,0.0567275862068965,0.0312413793103448,0.0625172413793103,29.0
2018-12-20 21:00:00,GOOG,1007.64,-0.6507335541883652,-1,-1,-1,1014.24,104339.0,0.5,0.5,0.0801477312438063,0.1474658769815904,0.1412224658967176,0.1664342857142857,0.0474,0.1317428571428571,35.0
2018-12-20 22:00:00,GOOG,1008.8297,0.1180679607796442,1,0,0,1016.1075,253499.0,0.332,0.668,0.0808625831453656,0.1101002551153746,0.1017154334983866,0.0888705882352941,0.0375882352941176,0.0641764705882353,17.0
2018-12-20 23:00:00,GOOG,1009.41,0.0575220971388956,1,0,0,1015.52,342652.0,0.507,0.493,0.0986116887164759,0.1632765825960429,0.1729779062788252,0.1804833333333333,0.0540833333333333,0.1350833333333333,12.0
2018-12-21 17:00:00,GOOG,1013.25,0.380420245489943,1,1,1,1024.02,645842.0,0.507,0.339,0.1332244833465792,0.1638055162015221,0.1200762187799829,0.0962654545454545,0.0626,0.0823272727272727,55.0
2018-12-21 18:00:00,GOOG,1004.99,-0.8151986183074222,-1,-1,-2,1022.99,179591.0,0.506,0.353,0.0918795071275696,0.1665630077030137,0.1398925690505969,0.1402714285714285,0.0447936507936507,0.1131428571428571,63.0
2018-12-21 19:00:00,GOOG,986.93,-1.7970328062965837,-1,-1,-2,1005.3024,251775.0,0.574,0.426,0.0677180310543635,0.134098863111816,0.1247692634533149,0.1091021276595744,0.0350851063829787,0.0840212765957446,47.0
2018-12-21 20:00:00,GOOG,981.84,-0.5157407313588491,-1,-1,-1,991.75,392195.0,0.426,0.574,0.0929196111219484,0.1223049059870046,0.1274121114880612,0.1713814814814814,0.0488518518518518,0.0976666666666666,27.0
2018-12-21 21:00:00,GOOG,988.7254,0.7012751568483688,1,1,1,991.95,212083.0,0.43,0.421,0.1383668535229668,0.1675229352839599,0.1356742478824243,0.142726923076923,0.0908846153846153,0.1276923076923077,26.0
2018-12-21 22:00:00,GOOG,986.96,-0.1785531149498087,-1,0,0,993.85,183761.0,0.398,0.602,0.1098685004674132,0.1258207141167158,0.1117709843437753,0.0478857142857142,0.0618285714285714,0.0772,35.0
2018-12-21 23:00:00,GOOG,979.54,-0.7518035178730731,-1,-1,-2,988.9,451857.0,0.516,0.484,0.0284447294165184,0.1448957519990438,0.1385260758276597,0.17606,0.00845,0.095,20.0
2018-12-24 17:00:00,GOOG,978.86,-0.0694203401596649,-1,0,0,985.0,210234.0,0.507,0.493,0.0955463934457633,0.1462445569699937,0.1363923094201631,0.1463655172413793,0.049551724137931,0.0928275862068965,29.0
2018-12-24 18:00:00,GOOG,993.43,1.4884661749381856,1,1,2,1003.54,284021.0,0.607,0.393,0.1199476322225931,0.186642272011495,0.1518127029408064,0.145346875,0.04528125,0.1095,32.0
2018-12-24 19:00:00,GOOG,985.34,-0.8143502813484527,-1,-1,-2,996.57,135693.0,0.439,0.561,0.0661994152020953,0.1387443903296749,0.130576656251777,0.1876315789473684,0.0351578947368421,0.1225263157894736,19.0
2018-12-24 20:00:00,GOOG,975.66,-0.98240201351818,-1,-1,-2,989.635,307103.0,0.332,0.668,0.0875545306271088,0.1055480143504998,0.0877822827606269,0.12404375,0.0619375,0.0745625,16.0
2018-12-24 21:00:00,GOOG,975.15,-0.0522723079761422,-1,0,0,976.75,142546.0,0.332,0.574,0.1169115378921503,0.1482408815892531,0.1190131968549749,0.2269384615384615,0.0611538461538461,0.1061538461538461,13.0
2018-12-24 22:00:00,GOOG,976.22,0.1097267087114772,1,0,0,976.22,6366.0,0.346,0.524,0.0510499755141959,0.1748790375596165,0.1380832679541185,0.2315999999999999,0.0309,0.1109,10.0
2018-12-24 23:00:00,GOOG,976.47,0.0256089815820148,1,0,0,976.47,240.0,0.161,0.839,0.0,0.0811315803699972,0.0811315803699973,0.1461333333333333,0.0,0.0863333333333333,3.0
2018-12-26 17:00:00,GOOG,993.16,1.7092178971192196,1,1,2,1004.91,149591.0,0.332,0.668,0.047621764373737,0.115900135266201,0.10838177718449,0.2456411764705882,0.0225294117647058,0.0937647058823529,34.0
2018-12-26 18:00:00,GOOG,984.92,-0.829674976841599,-1,-1,-2,997.1512,164071.0,0.483,0.517,0.0776520543572011,0.1389793871346005,0.1204156890286777,0.037095652173913,0.0442608695652173,0.0811304347826087,46.0
2018-12-26 19:00:00,GOOG,1002.76,1.8113146245380296,1,1,2,1003.0,147538.0,0.659,0.341,0.1008404186985062,0.1734478725789523,0.168284243410031,0.1155318181818181,0.0468636363636363,0.085590909090909,22.0
2018-12-26 20:00:00,GOOG,1013.902,1.1111332721688294,1,1,2,1015.5235,144459.0,0.332,0.668,0.0338925638208876,0.1071185434597632,0.1097002600672556,0.3559833333333333,0.0133333333333333,0.1458333333333333,18.0
2018-12-26 21:00:00,GOOG,1018.4487,0.4484358448844094,1,1,1,1019.14,110506.0,0.542,0.458,0.0708416328567658,0.158708705501527,0.1573332724527449,0.2613103448275862,0.0225862068965517,0.1095172413793103,29.0
2018-12-26 22:00:00,GOOG,1017.5,-0.0931514763581109,-1,0,0,1018.9999,105616.0,0.458,0.542,0.0514703798315108,0.137713317782765,0.1424676879340125,0.150245,0.0234,0.0879,20.0
2018-12-26 23:00:00,GOOG,1039.23,2.1356265356265336,1,1,2,1040.0,394353.0,0.398,0.602,0.0557560337014537,0.1447249475989414,0.1369593351222332,0.2488833333333333,0.0278333333333333,0.1347222222222222,18.0
2018-12-27 17:00:00,GOOG,1022.33,-1.6262040164352398,-1,-1,-2,1031.54,170391.0,0.355,0.595,0.0706066895937248,0.1329956910811544,0.1147187664883797,0.1990846153846153,0.0367692307692307,0.0916538461538461,26.0
2018-12-27 18:00:00,GOOG,1016.52,-0.5683096456134629,-1,-1,-1,1026.12,153981.0,0.332,0.668,0.0699470931013815,0.1148927035687355,0.0925684431470394,0.0528125,0.0369375,0.055375,16.0
