date_,ticker,close,diffs,bin_2,bin_3,bin_5,high,vol,max_comp,max_neg,max_pos,std_comp,std_neg,std_pos,mean_comp,mean_neg,mean_neu,mean_pos,median_comp,count
2017-02-23 18:00:00,AAPL,34.0975,-0.4960968848033875,-1,-1,-1,34.2975,3814796.0,0.5106,0.312,0.301,0.2610883180294511,0.0710386862877893,0.0824151762690663,0.0590981818181818,0.0256363636363636,0.9194909090909092,0.0548727272727272,0.0,55.0
2017-02-23 19:00:00,AAPL,34.15,0.1539702324217406,1,0,0,34.1925,2985005.0,0.8126,0.302,0.381,0.2780030985147468,0.0735776213637852,0.0999058974579752,0.0810719512195121,0.0232926829268292,0.9068780487804878,0.0698170731707317,0.0,82.0
2017-02-23 20:00:00,AAPL,34.1725,0.0658857979502158,1,0,0,34.1875,1512966.0,0.6369,0.377,0.412,0.3033925640694906,0.0792946387257028,0.1180955129052334,0.0765945454545454,0.0299090909090909,0.8970181818181818,0.0730727272727272,0.0,55.0
2017-02-23 21:00:00,AAPL,34.1925,0.0585265930207024,1,0,0,34.2125,973254.0,0.8555,0.379,0.333,0.3173328851077039,0.0839016121387457,0.0865301670239622,0.0228446428571428,0.0442857142857142,0.9016428571428572,0.0540535714285714,0.0,56.0
2017-02-23 22:00:00,AAPL,34.20625,0.0402134971119183,1,0,0,34.2325,1283270.0,0.9232,0.296,0.514,0.3657702383299984,0.0963434663486036,0.1297161564725073,0.016128125,0.06353125,0.86428125,0.07209375,0.0,32.0
2017-02-23 23:00:00,AAPL,34.1325,-0.2156038735611098,-1,0,0,34.2225,2965097.0,0.745,0.355,0.387,0.242133006889524,0.0852360745564758,0.1071134776834795,0.0514458333333333,0.0276666666666666,0.9234166666666668,0.0489166666666666,0.0,24.0
2017-02-24 17:00:00,AAPL,33.9575,-0.5127078297809895,-1,-1,-1,34.025,4259503.0,0.5994,0.302,0.474,0.2229794578568823,0.0776653299286854,0.0887627747643181,-0.0098561797752809,0.0417752808988764,0.9194719101123596,0.0387415730337078,0.0,89.0
2017-02-24 18:00:00,AAPL,33.95,-0.0220864315688684,-1,0,0,33.9825,3453781.0,0.8455,0.355,0.371,0.3033236814695618,0.0763780723053286,0.0936988441991432,0.0828520833333333,0.0325833333333333,0.9092916666666668,0.058125,0.0,48.0
2017-02-24 19:00:00,AAPL,33.9625,0.0368188512518186,1,0,0,33.9975,1723214.0,0.8429,0.283,0.39,0.2756804564243385,0.0784332573520307,0.0946642187966939,0.0279048076923076,0.0410288461538461,0.906846153846154,0.052125,0.0,104.0
2017-02-24 20:00:00,AAPL,34.0375,0.2208317997791864,1,0,0,34.0625,1866374.0,0.7213,0.211,0.285,0.3099340732716794,0.069777090383179,0.0882080447530675,0.055554054054054,0.0338648648648648,0.9218378378378378,0.0442972972972973,0.0,37.0
2017-02-24 21:00:00,AAPL,34.03625,-0.0036724201248561,-1,0,0,34.05,911517.0,0.7096,0.129,0.342,0.2613841766681755,0.030877603716777,0.1165735914250819,0.206184375,0.00784375,0.89334375,0.09878125,0.0,32.0
2017-02-24 22:00:00,AAPL,33.99875,-0.1101766498953327,-1,0,0,34.03875,1242844.0,0.8475,0.286,0.427,0.3215770063651841,0.0850953808717269,0.1106846685425759,0.0452033898305084,0.0430169491525423,0.8977627118644068,0.0592033898305084,0.0,59.0
2017-02-24 23:00:00,AAPL,34.16,0.4742821427258237,1,1,1,34.1625,4147079.0,0.8316,0.107,0.512,0.2923565320601462,0.0259513118788876,0.1386825352675501,0.3442058823529411,0.0062941176470588,0.8494117647058823,0.1442941176470588,0.4019,17.0
2017-02-27 17:00:00,AAPL,34.27,0.3220140515222569,1,1,1,34.2875,4295823.0,0.7579,0.258,0.607,0.2943500298985305,0.0643110703209236,0.1156225964512412,0.08623,0.0296875,0.899675,0.07065,0.0,80.0
2017-02-27 18:00:00,AAPL,34.26,-0.0291800408520725,-1,0,0,34.35875,3403167.0,0.6825,0.289,0.792,0.2709996779104126,0.0788500329801634,0.128065597390646,0.0640682539682539,0.0363492063492063,0.8765555555555555,0.0870952380952381,0.0,63.0
2017-02-27 19:00:00,AAPL,34.25,-0.0291885580852246,-1,0,0,34.2925,2222641.0,0.6808,0.2,0.248,0.2295079426907603,0.0624362431697558,0.0738074104313819,0.0283824561403508,0.0277017543859649,0.935719298245614,0.036578947368421,0.0,57.0
2017-02-27 20:00:00,AAPL,34.24615,-0.0112408759124105,-1,0,0,34.275,1134792.0,0.8957,0.292,0.844,0.2553978414551164,0.0480620749230893,0.1302628043928376,0.1664294736842105,0.0116842105263157,0.8975473684210525,0.0907578947368421,0.0,95.0
2017-02-27 21:00:00,AAPL,34.265,0.0550426836301243,1,0,0,34.31,1226518.0,0.7964,0.231,0.312,0.2156151122810989,0.0397444293712746,0.0848093001885674,0.0725222222222222,0.0104848484848484,0.9465858585858586,0.0429292929292929,0.0,99.0
2017-02-27 22:00:00,AAPL,34.2425,-0.0656646724062515,-1,0,0,34.28,1100713.0,0.743,0.518,0.393,0.293308695985377,0.087110188491886,0.0966718943100923,0.1532930232558139,0.0246511627906976,0.8975581395348837,0.0777906976744186,0.0,43.0
2017-02-27 23:00:00,AAPL,34.235,-0.0219026064101623,-1,0,0,34.275,2367940.0,0.6632,0.252,0.406,0.2133673564201288,0.0708659140756526,0.0840956182917577,0.0251583333333333,0.0227222222222222,0.9468888888888888,0.0303888888888888,0.0,36.0
2017-02-28 17:00:00,AAPL,34.2375,0.0073024682342603,1,0,0,34.3525,2892199.0,0.9118,0.289,0.513,0.3171591416291446,0.0542321561489434,0.1274888439072759,0.1601527777777777,0.0173333333333333,0.8891111111111112,0.0935555555555555,0.0,72.0
2017-02-28 18:00:00,AAPL,34.30625,0.2008032128514081,1,0,0,34.35875,2542144.0,0.8225,0.455,0.36,0.2641909859447586,0.0804943389199077,0.0887983266349428,0.043981067961165,0.0350533980582524,0.9137184466019418,0.0512281553398058,0.0,206.0
2017-02-28 19:00:00,AAPL,34.3225,0.047367462197112,1,0,0,34.355,1693803.0,0.7506,0.323,0.332,0.3461186143447592,0.088888402171704,0.1077644181134049,0.1410433962264151,0.0450754716981132,0.8528867924528303,0.1020566037735849,0.0,53.0
2017-02-28 20:00:00,AAPL,34.24875,-0.2148736251729843,-1,0,0,34.325,2474567.0,0.9041,0.175,0.465,0.2779771593107693,0.0478175390986879,0.1151289543788339,0.1048787878787878,0.0187272727272727,0.9139090909090908,0.0673636363636363,0.0,33.0
2017-02-28 21:00:00,AAPL,34.305,0.1642395707872612,1,0,0,34.310825,1557436.0,0.8519,0.474,0.354,0.2430749924755053,0.0893001989108956,0.1054442411324013,0.0788567567567567,0.0364054054054054,0.9057027027027028,0.0578918918918918,0.0,37.0
2017-02-28 22:00:00,AAPL,34.245,-0.1749016178399731,-1,0,0,34.31,1521475.0,0.865,0.256,0.362,0.336235422870244,0.0808736521930821,0.1127230314956705,0.0653070175438596,0.0366666666666666,0.9029824561403508,0.0603508771929824,0.0,57.0
2017-02-28 23:00:00,AAPL,34.2475,0.0073003358154632,1,0,0,34.2675,3794973.0,0.7096,0.239,0.469,0.2588149622011487,0.0583626771576151,0.0988967206090948,0.1071103448275862,0.0177241379310344,0.9160689655172412,0.0662068965517241,0.0,87.0
2017-03-01 17:00:00,AAPL,34.5352,0.8400613183443983,1,1,2,34.575,4015079.0,0.7717,0.346,0.792,0.3074889362932078,0.0739666347961232,0.1378309912862294,0.1265982142857143,0.0289999999999999,0.8796696428571428,0.0913482142857142,0.0,112.0
2017-03-01 18:00:00,AAPL,34.729975,0.5639897843359831,1,1,1,34.755,5016148.0,0.9435,0.3,0.524,0.3652033120203923,0.0721423196585352,0.1545964774014909,0.1504943661971831,0.03,0.8655915492957746,0.104394366197183,0.0,71.0
2017-03-01 19:00:00,AAPL,34.9175,0.5399514396425387,1,1,1,34.935,4384587.0,0.8268,0.312,0.524,0.3604538241545817,0.0773793908980072,0.1370267930225077,0.1369788461538461,0.0368076923076923,0.8623846153846154,0.100826923076923,0.0,52.0
2017-03-01 20:00:00,AAPL,34.9525,0.1002362712107185,1,0,0,34.9975,3342441.0,0.8356,0.268,0.398,0.3554501223733254,0.0792835738909346,0.1315148595267234,0.1324058139534883,0.0447906976744186,0.8466860465116279,0.1085232558139534,0.0,86.0
2017-03-01 21:00:00,AAPL,34.9425,-0.0286102567770507,-1,0,0,35.02,4741687.0,0.743,0.583,0.531,0.3237928939328698,0.1030461022028808,0.121513402457277,0.1311744186046511,0.0460813953488372,0.8582790697674418,0.0956279069767441,0.0,86.0
2017-03-01 22:00:00,AAPL,35.0225,0.2289475567002874,1,0,0,35.0375,3819421.0,0.8122,0.248,0.552,0.3061261609224506,0.0680566623792253,0.1404298992514542,0.1563962962962962,0.0303703703703703,0.8557592592592592,0.1138333333333333,0.0,54.0
2017-03-01 23:00:00,AAPL,34.9475,-0.2141480476836377,-1,0,0,35.025,4653660.0,0.8369,0.457,0.47,0.3809860031943708,0.1348441822563068,0.1176379582352524,0.0540454545454545,0.0735,0.8466136363636363,0.0799090909090909,0.0,44.0
2017-03-02 17:00:00,AAPL,34.97,0.0643822877173017,1,0,0,35.06965,4473835.0,0.7579,0.259,0.393,0.2798212099340039,0.0567774015176168,0.1255000953686171,0.1599396825396825,0.0229365079365079,0.8859523809523809,0.0911269841269841,0.0,63.0
2017-03-02 18:00:00,AAPL,34.924975,-0.1287532170431649,-1,0,0,34.975,2645416.0,0.6369,0.231,0.365,0.2675632404807612,0.0646934340102641,0.0913795614042015,0.0957109090909091,0.0233818181818181,0.9119636363636364,0.0646727272727272,0.0,55.0
2017-03-02 19:00:00,AAPL,34.9,-0.0715104305729741,-1,0,0,34.925,3162722.0,0.7778,0.643,0.583,0.3283474922111833,0.1235747685681778,0.1152107295138866,0.0744939024390243,0.0517682926829268,0.8787317073170732,0.0695121951219512,0.0,82.0
2017-03-02 20:00:00,AAPL,34.905,0.0143266475644665,1,0,0,34.9325,1888426.0,0.8225,0.272,0.551,0.3182404012435779,0.0577964902542904,0.1467818650868265,0.124574,0.01812,0.89556,0.08632,0.0,50.0
2017-03-02 21:00:00,AAPL,34.763775,-0.4045981951009803,-1,-1,-1,34.9075,3396634.0,0.8779,0.231,0.419,0.2849723793564535,0.0814633274884484,0.0853570953435635,0.0346686274509803,0.0462549019607843,0.8955294117647058,0.0582549019607843,0.0,51.0
2017-03-02 22:00:00,AAPL,34.785,0.0610549343389665,1,0,0,34.815,1730001.0,0.6626,0.206,0.403,0.2282687378338718,0.0553894234966759,0.1080558134647526,0.1540742857142857,0.0242,0.8887428571428572,0.087,0.0,35.0
2017-03-02 23:00:00,AAPL,34.7325,-0.150927123760225,-1,0,0,34.7925,4160546.0,0.6588,0.305,0.294,0.2568631793096423,0.0919881364164929,0.0875357989165234,-0.0182766666666666,0.0611,0.8938333333333334,0.0450333333333333,0.0,30.0
2017-03-03 17:00:00,AAPL,34.783,0.1453969624990891,1,0,0,34.835,2827625.0,0.8481,0.448,0.44,0.3281237497887627,0.0908721215841415,0.1344095926505665,0.104498245614035,0.0388421052631578,0.8500877192982456,0.1110877192982456,0.0,57.0
2017-03-03 18:00:00,AAPL,34.7525,-0.0876865135267301,-1,0,0,34.8375,2420088.0,0.6588,0.149,0.338,0.2047768883775838,0.0425974373251099,0.083156852242193,0.0555877551020408,0.0168571428571428,0.946122448979592,0.0370204081632653,0.0,49.0
2017-03-03 19:00:00,AAPL,34.7925,0.1150996331199083,1,0,0,34.8075,1632062.0,0.8264,0.224,0.381,0.2836516464713253,0.0615922269077757,0.1133104857617991,0.0940891304347826,0.0286739130434782,0.8972608695652174,0.0740217391304347,0.0,46.0
2017-03-03 20:00:00,AAPL,34.8675,0.2155636990730736,1,0,0,34.8825,1734362.0,0.7506,0.307,0.398,0.2639349526756591,0.1008551001165146,0.0985702300083673,-0.0329975609756097,0.0562682926829268,0.8916341463414634,0.0520975609756097,0.0,41.0
2017-03-03 21:00:00,AAPL,34.92,0.1505700150570055,1,0,0,34.9575,2116793.0,0.6808,0.267,0.351,0.3178007081001637,0.0756314718898811,0.1100429383280093,0.12244,0.0411333333333333,0.8699,0.089,0.0,30.0
2017-03-03 22:00:00,AAPL,34.9038,-0.0463917525773349,-1,0,0,34.9575,1598470.0,0.8143,0.286,0.577,0.3378243339427531,0.0717574854281826,0.1390061896929301,0.0964369565217391,0.0295869565217391,0.8897608695652174,0.0806521739130434,0.0,46.0
2017-03-03 23:00:00,AAPL,34.9425,0.1108761796710045,1,0,0,34.945,3415158.0,0.68,0.235,0.318,0.2745243292048936,0.044824198042561,0.10791673377457,0.1263194444444444,0.0121388888888888,0.9129444444444444,0.0749166666666666,0.0,36.0
2017-03-06 17:00:00,AAPL,34.8175,-0.3577305573442046,-1,-1,-1,34.9425,3020740.0,0.6369,0.365,0.344,0.2385012297083563,0.0712284022993471,0.0907663783839986,0.0649903846153846,0.0282499999999999,0.9186153846153846,0.0531153846153846,0.0,52.0
2017-03-06 18:00:00,AAPL,34.67,-0.4236375385941016,-1,-1,-1,34.818175,3231174.0,0.9041,0.674,0.465,0.3300531111326293,0.1369614976087897,0.1280207451350721,0.0369046511627906,0.0529767441860465,0.8713255813953488,0.0756976744186046,0.0,43.0
2017-03-06 19:00:00,AAPL,34.6775,0.0216325353331381,1,0,0,34.73,1682455.0,0.6908,0.307,0.533,0.3342271725410755,0.1071841812859935,0.1183284236809392,0.0639924242424242,0.0558333333333333,0.848030303030303,0.0961212121212121,0.0,66.0
2017-03-06 20:00:00,AAPL,34.715,0.1081392833970129,1,0,0,34.7225,1440825.0,0.8192,0.415,0.398,0.3531098146466458,0.0959036332525308,0.1238517898790194,0.1141295454545454,0.0319318181818181,0.8881818181818182,0.0798863636363636,0.0,44.0
2017-03-06 21:00:00,AAPL,34.8225,0.3096644101973078,1,1,1,34.8375,2141437.0,0.743,0.464,0.424,0.3570174710741025,0.0921302570875734,0.1222208487704457,0.1234206896551724,0.0376551724137931,0.8709137931034483,0.0914482758620689,0.0,58.0
2017-03-06 22:00:00,AAPL,34.8375,0.0430755976739138,1,0,0,34.8575,1191278.0,0.8834,0.162,0.493,0.3902557608536901,0.0536619035656745,0.1680416363385586,0.2104863636363636,0.0229318181818181,0.8401590909090909,0.1369090909090909,0.08895,44.0
2017-03-06 23:00:00,AAPL,34.83,-0.0215285252960217,-1,0,0,34.885,2343256.0,0.874,0.219,0.345,0.3356394408879413,0.060318830312951,0.1099005415467006,0.0960806451612903,0.0191935483870967,0.9148709677419355,0.0659354838709677,0.0,31.0
2017-03-07 17:00:00,AAPL,34.7725,-0.1650875681883379,-1,0,0,34.8775,2510212.0,0.5859,0.376,0.326,0.3739278998238385,0.1157461302448883,0.0914887424768752,-0.127852,0.0864,0.87736,0.03624,0.0,25.0
2017-03-07 18:00:00,AAPL,34.935,0.4673233158386747,1,1,1,34.995,3163490.0,0.8055,0.209,0.661,0.287952621662325,0.0573278327375635,0.1343905773702964,0.1311132075471698,0.0289811320754716,0.8785849056603773,0.0924339622641509,0.0,53.0
2017-03-07 19:00:00,AAPL,34.9225,-0.0357807356519357,-1,0,0,34.957475,1864266.0,0.7783,0.312,0.39,0.2804153726096418,0.0579119176835839,0.1205150881847848,0.1551136363636363,0.0215454545454545,0.8876969696969698,0.0907424242424242,0.0,66.0
2017-03-07 20:00:00,AAPL,34.895,-0.0787457942587055,-1,0,0,34.9275,1323638.0,0.7783,0.263,0.542,0.3003917010711151,0.0792285199346846,0.1146011247671173,0.1011346153846153,0.0443076923076923,0.8822692307692308,0.0733846153846154,0.0,52.0
2017-03-07 21:00:00,AAPL,34.8775,-0.0501504513540806,-1,0,0,34.94,1143727.0,0.8608,0.218,0.393,0.2534796892151549,0.0567069092694818,0.107473987060762,0.0870701754385964,0.0260701754385964,0.914,0.0599473684210526,0.0,57.0
2017-03-07 22:00:00,AAPL,34.92125,0.1254390366282054,1,0,0,34.925,1285482.0,0.6884,0.281,0.359,0.2941614640783492,0.0763231952174771,0.1026460185696704,0.047835,0.041475,0.8935000000000001,0.065,0.0,40.0
2017-03-07 23:00:00,AAPL,34.8725,-0.1395998138669085,-1,0,0,34.9225,2676174.0,0.6705,0.432,0.268,0.2445001718651378,0.0789990117268602,0.0742109545871153,0.0242023255813953,0.0246744186046511,0.945186046511628,0.0301395348837209,0.0,43.0
2017-03-08 17:00:00,AAPL,34.89875,0.0752742132052342,1,0,0,34.9,3174597.0,0.7527,0.259,0.38,0.2725504945427024,0.0723197656077103,0.0898229254228363,0.0302666666666666,0.0412407407407407,0.8990185185185184,0.0597407407407407,0.0,54.0
2017-03-08 18:00:00,AAPL,34.925,0.0752175937533516,1,0,0,34.9375,2380209.0,0.7841,0.234,0.385,0.2804715337605583,0.0743524368393234,0.0958978162236376,0.0381714285714285,0.0389183673469387,0.9107551020408164,0.0503265306122449,0.0,49.0
2017-03-08 19:00:00,AAPL,34.7975,-0.3650680028632669,-1,-1,-1,34.95,2060675.0,0.7555,0.353,0.393,0.3583504280302739,0.0811852919153255,0.1362975307300792,0.1735732142857143,0.0425535714285714,0.8374821428571428,0.1200357142857142,0.0,56.0
2017-03-08 20:00:00,AAPL,34.81,0.0359221208420246,1,0,0,34.84875,1373089.0,0.7845,0.298,0.421,0.3704262626685534,0.0790057874602516,0.1224785371997562,0.0759515151515151,0.042530303030303,0.8799696969696971,0.0774848484848484,0.0,66.0
2017-03-08 21:00:00,AAPL,34.835,0.0718184429761459,1,0,0,34.8575,1020901.0,0.7371,0.23,0.438,0.2589092705840121,0.0723297381567595,0.1075473490685226,0.0554234374999999,0.048109375,0.891296875,0.060609375,0.0,64.0
2017-03-08 22:00:00,AAPL,34.77625,-0.1686522175972538,-1,0,0,34.8575,1812390.0,0.9041,0.312,0.465,0.3201379839987733,0.0823648223695283,0.0960854302686411,0.042781081081081,0.0396216216216216,0.9134324324324324,0.0469189189189189,0.0,37.0
2017-03-08 23:00:00,AAPL,34.7525,-0.0682937349484213,-1,0,0,34.8075,2557667.0,0.8602,0.137,0.363,0.2469679563465437,0.0314299555402669,0.1070234712192277,0.1884578947368421,0.0072105263157894,0.8941052631578947,0.0986315789473684,0.2263,19.0
2017-03-09 17:00:00,AAPL,34.61,-0.4100424429897109,-1,-1,-1,34.6975,5643861.0,0.8957,0.664,0.338,0.3271593527743691,0.1126710207753481,0.1170616891097982,0.0938781818181818,0.0389818181818181,0.8735818181818181,0.0874727272727272,0.0,55.0
2017-03-09 18:00:00,AAPL,34.66125,0.148078590002898,1,0,0,34.67875,2862625.0,0.6444,0.277,0.345,0.3165473947282519,0.0783541518315634,0.1063054659970047,0.1211571428571428,0.0377428571428571,0.8732857142857143,0.0889714285714285,0.0,35.0
2017-03-09 19:00:00,AAPL,34.655025,-0.0179595369468765,-1,0,0,34.685,1353238.0,0.8885,0.167,0.41,0.2755245419851576,0.0377911457488761,0.132374509134362,0.1446973684210526,0.0087894736842105,0.8986578947368421,0.0925526315789473,0.0,38.0
2017-03-09 20:00:00,AAPL,34.6275,-0.0794257109899776,-1,0,0,34.66375,1036959.0,0.7845,0.276,0.441,0.3384505776781233,0.0812562048370726,0.1334345616435817,0.0550636363636363,0.0398181818181818,0.8710909090909091,0.0890909090909091,0.0,44.0
2017-03-09 21:00:00,AAPL,34.57725,-0.1451158761100246,-1,0,0,34.6425,1139256.0,0.6249,0.247,0.483,0.2410239469749522,0.0557567933080804,0.1346441292387512,0.1313307692307692,0.0174999999999999,0.8906923076923078,0.0918076923076923,0.0,26.0
2017-03-09 22:00:00,AAPL,34.569975,-0.0210398455631977,-1,0,0,34.58,2293536.0,0.6249,0.257,0.351,0.3529649499058922,0.0979004244293571,0.1162439764846571,0.0514,0.0747,0.8157666666666666,0.1096,0.0,30.0
2017-03-09 23:00:00,AAPL,34.67,0.2893406778570195,1,1,1,34.6725,2801837.0,0.5411,0.289,0.243,0.2584292504155745,0.0813855315340693,0.0908804539876207,0.0740739130434782,0.0378260869565217,0.8946086956521739,0.0675652173913043,0.0,23.0
2017-03-10 17:00:00,AAPL,34.7625,0.2668012691087407,1,1,1,34.8225,3157779.0,0.7184,0.444,0.375,0.3255098992350309,0.0932222102709696,0.115218916764947,0.0261,0.0473414634146341,0.8950731707317073,0.0575853658536585,0.0,41.0
2017-03-10 18:00:00,AAPL,34.745,-0.0503416037396786,-1,0,0,34.815,2934955.0,0.7351,0.2,0.279,0.2528879310386809,0.0690571085150052,0.1048360437021223,0.0779931034482758,0.0337931034482758,0.8911379310344828,0.075103448275862,0.0,29.0
2017-03-10 19:00:00,AAPL,34.7975,0.1511008778241507,1,0,0,34.839275,2176570.0,0.8885,0.0,0.455,0.3083052251213418,0.0,0.1526358560281775,0.2385939393939393,0.0,0.8807272727272727,0.1192727272727272,0.0,33.0
2017-03-10 20:00:00,AAPL,34.7575,-0.1149507866944454,-1,0,0,34.82,1644301.0,0.7177,0.423,0.352,0.3234421436508757,0.1028142295087294,0.1073633280525818,0.079665,0.04085,0.8826,0.0766,0.0,20.0
2017-03-10 21:00:00,AAPL,34.76,0.0071926922246889,1,0,0,34.775,1466587.0,0.6808,0.242,0.394,0.2305234895012277,0.0516474406730751,0.1156630169826852,0.1868724137931034,0.0133793103448275,0.8897931034482758,0.0968275862068965,0.0,29.0
2017-03-10 22:00:00,AAPL,34.7975,0.107882623705402,1,0,0,34.8175,1470735.0,0.4939,0.139,0.242,0.2365024912915226,0.0515095414744028,0.0877179715926136,0.103525,0.02615625,0.91221875,0.0615937499999999,0.0,32.0
2017-03-10 23:00:00,AAPL,34.7875,-0.0287376966736085,-1,0,0,34.829975,2845132.0,0.5984,0.113,0.595,0.2406008454475282,0.0365420341721408,0.1630673404343735,0.1316277777777778,0.0125555555555555,0.8950555555555556,0.0923888888888889,0.0,18.0
2017-03-14 16:00:00,AAPL,34.8625,0.2155946819978327,1,0,0,34.9125,2763979.0,0.4019,0.4,0.13,0.2682352247341451,0.1054147333623351,0.0506895311817792,-0.0439310344827586,0.0518620689655172,0.9201379310344828,0.028,0.0,29.0
2017-03-14 17:00:00,AAPL,34.76,-0.2940121907493709,-1,-1,-1,34.8625,2444092.0,0.8573,0.268,0.423,0.3338193474981833,0.0837789851142528,0.1303980220449137,0.128453125,0.03371875,0.8823125,0.08396875,0.0,32.0
2017-03-14 18:00:00,AAPL,34.80135,0.1189585730724918,1,0,0,34.8025,1663146.0,0.8188,0.28,0.31,0.3176856517586737,0.0669368244058415,0.1111451400882745,0.1018222222222222,0.0253333333333333,0.8990370370370371,0.0756296296296296,0.0,27.0
2017-03-14 19:00:00,AAPL,34.76,-0.1188172297913792,-1,0,0,34.81,1226687.0,0.6124,0.0,0.333,0.269488324993296,0.0,0.1390326469685336,0.2015307692307692,0.0,0.8999230769230769,0.100076923076923,0.0,13.0
2017-03-14 20:00:00,AAPL,34.7525,-0.0215765247410848,-1,0,0,34.79,1186305.0,0.7034,0.323,0.393,0.3158537635284166,0.093229329034418,0.1253746938293923,-0.0149227272727272,0.0382272727272727,0.9134090909090908,0.0483636363636363,0.0,22.0
2017-03-14 21:00:00,AAPL,34.73975,-0.036688008056962,-1,0,0,34.76,1168360.0,0.5413,0.259,0.304,0.2635560969605129,0.0852037316631617,0.0968273595085971,-0.0288478260869565,0.0603043478260869,0.8866521739130435,0.0530869565217391,0.0,23.0
2017-03-14 22:00:00,AAPL,34.745,0.0151123712749612,1,0,0,34.775,1831281.0,0.8185,0.359,0.32,0.2629912935368592,0.0934035790075978,0.0778964514137655,-0.008495238095238,0.0391428571428571,0.9372857142857144,0.0235714285714285,0.0,21.0
2017-03-15 16:00:00,AAPL,34.815,0.2014678370988676,1,0,0,34.88,2413027.0,0.8061,0.416,0.574,0.3128918430313262,0.072579921105876,0.1377088784052706,0.1194571428571428,0.0196428571428571,0.8972142857142857,0.0831428571428571,0.0,42.0
2017-03-15 17:00:00,AAPL,34.80375,-0.0323136579060689,-1,0,0,34.8375,1656192.0,0.872,0.32,0.576,0.2540163233500315,0.0554468994736338,0.144350992221127,0.1402253731343283,0.0146268656716417,0.8965074626865672,0.088865671641791,0.0,67.0
2017-03-15 18:00:00,AAPL,34.88,0.219085587041623,1,0,0,34.885,1343609.0,0.8658,0.318,0.62,0.3682970722154047,0.089673731096573,0.1594574566704388,0.200790243902439,0.0398536585365853,0.8274878048780487,0.1326585365853658,0.0,41.0
2017-03-15 19:00:00,AAPL,34.985925,0.3036840596330359,1,1,1,35.035,3848370.0,0.8689,0.311,0.455,0.304368834953287,0.0657840156495166,0.1269204399126982,0.1305826086956521,0.0195869565217391,0.9014347826086956,0.0789565217391304,0.0,46.0
2017-03-15 20:00:00,AAPL,34.9775,-0.0240811126188678,-1,0,0,35.0125,1540477.0,0.765,0.192,0.796,0.3055478224254936,0.0493130965718691,0.1496937989415674,0.1849053571428571,0.0174821428571428,0.8747142857142858,0.1078035714285714,0.0,56.0
2017-03-15 21:00:00,AAPL,35.08,0.2930455292688094,1,1,1,35.1,4146993.0,0.7317,0.419,0.398,0.3045486041352049,0.0772156225233819,0.1219984292281791,0.1521666666666667,0.0285641025641025,0.884025641025641,0.0874102564102564,0.0,39.0
2017-03-15 22:00:00,AAPL,35.1125,0.0926453819840356,1,0,0,35.187525,4644712.0,0.6428,0.47,0.317,0.3923845179918257,0.1311008561215618,0.0901994206404396,0.0166312499999999,0.06328125,0.88596875,0.05075,0.0,32.0
2017-03-16 16:00:00,AAPL,35.1925,0.2278390886436554,1,0,0,35.255,3671864.0,0.8475,0.225,0.322,0.3295580734334726,0.0665000786378437,0.1080070348086232,0.1135692307692307,0.0259487179487179,0.8972307692307692,0.0768205128205128,0.0,39.0
2017-03-16 17:00:00,AAPL,35.13585,-0.1609717979683345,-1,0,0,35.2225,2812548.0,0.7639,0.375,0.393,0.3815890525493495,0.0965867441715469,0.1138064840697863,0.0828448979591836,0.048204081632653,0.8695510204081632,0.082204081632653,0.0,49.0
2017-03-16 18:00:00,AAPL,35.1425,0.0189265379946679,1,0,0,35.150625,1967739.0,0.9041,0.333,0.465,0.3884258965063745,0.1026538735817216,0.1188294239967549,-0.0205659574468085,0.0744468085106383,0.8547446808510639,0.0707872340425531,0.0,47.0
2017-03-16 19:00:00,AAPL,35.2,0.1636195489791658,1,0,0,35.215,1843603.0,0.7717,0.294,0.293,0.2390049527300369,0.0708087166878086,0.0917933018057976,0.0276225,0.02485,0.93485,0.0403,0.0,40.0
2017-03-16 20:00:00,AAPL,35.1602,-0.1130681818181766,-1,0,0,35.2025,1318704.0,0.8716,0.269,0.317,0.376417473855367,0.0821187836226031,0.1193685717179295,0.1021935483870967,0.0408064516129032,0.8786451612903226,0.0805483870967741,0.0,31.0
2017-03-16 21:00:00,AAPL,35.125,-0.1001131961706813,-1,0,0,35.1975,1301747.0,0.5719,0.306,0.36,0.2678633499258747,0.0724323090474091,0.0952329585767815,0.0644029411764706,0.0215,0.9218529411764704,0.0566764705882352,0.0,34.0
2017-03-16 22:00:00,AAPL,35.1725,0.13523131672597,1,0,0,35.1825,2932042.0,0.8402,0.231,0.474,0.3875991817018116,0.0838787783790726,0.1342634466944729,0.1331967741935484,0.0518709677419354,0.845967741935484,0.1021612903225806,0.0,31.0
2017-03-17 16:00:00,AAPL,35.1471,-0.0722155092757081,-1,0,0,35.25,11569369.0,0.6908,0.331,0.449,0.3559097008832376,0.1041402796686391,0.0991649651972945,-0.067358064516129,0.065258064516129,0.8826451612903227,0.0520967741935483,0.0,31.0
2017-03-17 17:00:00,AAPL,35.16,0.036702885871076,1,0,0,35.1725,2048879.0,0.8908,0.28,0.375,0.3102674349024073,0.0758565267045503,0.1269098738946423,0.1417566666666666,0.0338333333333333,0.8646333333333334,0.1015666666666666,0.0,30.0
