<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.TSLA,60,20180717,200000,314.2754000,319.5000000,313.8996000,318.0000000,605049
US1.TSLA,60,20180717,210000,317.9900000,324.7400000,317.8750000,323.0252000,1050461
US1.TSLA,60,20180717,220000,322.9920000,324.3900000,320.6600000,321.2790000,636492
US1.TSLA,60,20180717,230000,321.2100000,323.9300000,320.7864000,322.6700000,775664
US1.TSLA,60,20180718,170000,325.0000000,325.3900000,318.7500000,321.2800000,708279
US1.TSLA,60,20180718,180000,321.0607000,322.1600000,316.2500000,319.9000000,1033835
US1.TSLA,60,20180718,190000,319.9600000,321.9500000,319.5200000,320.6000000,424729
US1.TSLA,60,20180718,200000,320.4250000,322.5700000,320.2300000,321.9328000,401592
US1.TSLA,60,20180718,210000,321.9800000,323.9900000,321.1200000,322.9200000,343905
US1.TSLA,60,20180718,220000,322.9425000,325.0000000,322.1200000,324.8888000,562713
US1.TSLA,60,20180718,230000,324.9000000,325.5000000,322.8468000,324.0000000,877899
US1.TSLA,60,20180719,170000,316.3300000,318.0000000,314.0100000,316.2000000,1077885
US1.TSLA,60,20180719,180000,316.0800000,320.3300000,315.4850000,318.8083000,1150223
US1.TSLA,60,20180719,190000,318.9000000,319.0200000,316.0300000,316.3600000,410323
US1.TSLA,60,20180719,200000,316.4900000,318.7000000,315.5700000,318.1800000,431798
US1.TSLA,60,20180719,210000,318.2800000,323.1500000,317.7200000,321.8500000,535240
US1.TSLA,60,20180719,220000,321.9021000,323.5400000,319.3750000,320.3000000,431772
US1.TSLA,60,20180719,230000,320.2100000,321.4500000,318.2100000,320.2300000,622204
US1.TSLA,60,20180720,170000,321.2300000,323.2400000,319.2000000,320.1033000,541305
US1.TSLA,60,20180720,180000,320.0100000,320.1900000,316.5000000,317.7700000,790070
US1.TSLA,60,20180720,190000,317.7941000,318.0600000,313.4110000,314.5000000,656367
US1.TSLA,60,20180720,200000,314.4800000,315.6720000,314.1850000,314.3970000,426343
US1.TSLA,60,20180720,210000,314.4255000,314.9700000,311.7093000,314.4466000,667529
US1.TSLA,60,20180720,220000,314.5152000,315.5100000,313.5000000,314.6900000,379344
US1.TSLA,60,20180720,230000,314.6900000,315.0200000,313.3000000,313.5700000,604341
US1.TSLA,60,20180723,170000,301.8400000,303.4300000,292.8601000,298.6566000,2641963
US1.TSLA,60,20180723,180000,298.6076000,302.4500000,296.5000000,301.4800000,1810757
US1.TSLA,60,20180723,190000,301.5000000,303.7700000,299.9500000,300.8700000,861280
US1.TSLA,60,20180723,200000,300.8900000,302.4000000,300.0000000,301.8750000,546238
US1.TSLA,60,20180723,210000,301.9296000,304.6800000,301.9296000,302.2900000,631825
US1.TSLA,60,20180723,220000,302.2200000,305.5000000,302.1500000,304.3000000,873791
US1.TSLA,60,20180723,230000,304.3700000,304.5700000,300.9000000,303.2000000,838927
US1.TSLA,60,20180724,170000,304.4209000,307.7171000,301.2400000,302.0550000,1104232
US1.TSLA,60,20180724,180000,302.0500000,303.1000000,298.2500000,298.6701000,1528727
US1.TSLA,60,20180724,190000,298.6520000,299.4600000,294.3000000,297.0800000,1703103
US1.TSLA,60,20180724,200000,297.0382000,297.9100000,293.3364000,294.0900000,657966
US1.TSLA,60,20180724,210000,294.1640000,295.4800000,292.5452000,295.2800000,761776
US1.TSLA,60,20180724,220000,295.2064000,296.9000000,294.0600000,295.5653000,506307
US1.TSLA,60,20180724,230000,295.5004000,298.2500000,294.9000000,297.4200000,1190477
US1.TSLA,60,20180725,170000,296.7400000,304.0000000,294.5025000,301.4600000,1223351
US1.TSLA,60,20180725,180000,301.5700000,303.5990000,298.9110000,300.0410000,929278
US1.TSLA,60,20180725,190000,300.3500000,302.3800000,299.0840000,301.0900000,532013
US1.TSLA,60,20180725,200000,301.1900000,301.3200000,298.7500000,299.8960000,400816
US1.TSLA,60,20180725,210000,300.0000000,302.2600000,299.8896000,301.6817000,344360
US1.TSLA,60,20180725,220000,301.5700000,306.6500000,301.3234000,304.4800000,921223
US1.TSLA,60,20180725,230000,304.4550000,309.6200000,304.3000000,308.7300000,1216832
US1.TSLA,60,20180726,170000,304.8500000,310.7000000,304.4200000,306.5700000,923504
US1.TSLA,60,20180726,180000,306.4300000,307.8800000,304.7000000,306.1849000,505220
US1.TSLA,60,20180726,190000,306.1000000,308.8200000,306.1000000,307.8000000,494982
US1.TSLA,60,20180726,200000,307.9069000,307.9627000,304.0000000,304.1000000,445280
US1.TSLA,60,20180726,210000,304.1183000,306.0600000,303.6411000,305.8500000,339631
US1.TSLA,60,20180726,220000,305.9300000,306.3400000,304.7100000,304.8500000,214711
US1.TSLA,60,20180726,230000,304.8900000,306.7500000,304.8300000,306.3500000,596458
US1.TSLA,60,20180727,170000,307.2500000,307.6933000,302.6900000,303.8828000,617392
US1.TSLA,60,20180727,180000,303.9600000,304.0700000,299.0200000,300.2900000,978108
US1.TSLA,60,20180727,190000,300.2200000,302.7800000,299.7500000,300.4100000,440615
US1.TSLA,60,20180727,200000,300.4623000,300.6300000,295.9100000,295.9888000,603054
US1.TSLA,60,20180727,210000,295.8900000,299.3400000,295.3404000,299.3300000,484324
US1.TSLA,60,20180727,220000,299.3700000,299.5000000,296.5000000,297.2200000,379399
US1.TSLA,60,20180727,230000,297.3200000,299.0500000,297.1600000,297.1900000,774131
US1.TSLA,60,20180730,170000,295.9000000,296.1000000,290.5000000,291.2680000,1095008
US1.TSLA,60,20180730,180000,291.3700000,294.3100000,288.8812000,292.7000000,1242770
US1.TSLA,60,20180730,190000,292.8252000,292.8600000,287.3100000,289.1700000,785356
US1.TSLA,60,20180730,200000,289.1900000,289.5100000,286.2040000,287.6300000,487752
US1.TSLA,60,20180730,210000,287.5400000,289.9000000,286.1300000,289.6700000,514000
US1.TSLA,60,20180730,220000,289.7400000,291.3600000,289.4400000,290.2050000,423802
US1.TSLA,60,20180730,230000,290.1000000,291.3700000,289.7000000,290.1800000,609613
US1.TSLA,60,20180731,170000,292.2500000,298.0000000,291.1373000,294.2400000,785779
US1.TSLA,60,20180731,180000,294.2300000,295.0900000,289.0700000,292.0100000,645668
US1.TSLA,60,20180731,190000,292.0800000,295.1600000,292.0000000,295.0000000,388611
US1.TSLA,60,20180731,200000,295.0950000,297.5100000,295.0905000,297.0000000,494261
US1.TSLA,60,20180731,210000,297.0450000,297.3600000,295.1600000,296.2974000,284762
US1.TSLA,60,20180731,220000,296.4000000,297.7900000,295.8500000,297.1300000,344981
US1.TSLA,60,20180731,230000,297.1450000,298.3200000,295.5700000,298.1500000,804085
US1.TSLA,60,20180801,170000,297.9900000,299.8500000,293.0000000,298.7150000,780980
US1.TSLA,60,20180801,180000,298.6100000,303.0000000,298.3950000,300.1379000,1117709
US1.TSLA,60,20180801,190000,300.1900000,300.3000000,295.7800000,296.7800000,549007
US1.TSLA,60,20180801,200000,296.6800000,297.8900000,295.2950000,296.9868000,430529
US1.TSLA,60,20180801,210000,297.0600000,297.7700000,295.7500000,296.4600000,403660
US1.TSLA,60,20180801,220000,296.1600000,298.8400000,296.0000000,297.8500000,642455
US1.TSLA,60,20180801,230000,297.8040000,303.0000000,297.8000000,301.4890000,1618457
US1.TSLA,60,20180802,170000,328.4900000,333.9600000,323.1600000,331.6969000,4264806
US1.TSLA,60,20180802,180000,331.7298000,333.9900000,327.5400000,328.9753000,2799608
US1.TSLA,60,20180802,190000,329.1400000,331.9500000,326.5600000,331.6433000,1309920
US1.TSLA,60,20180802,200000,331.6000000,339.7400000,330.7065000,337.5000000,2397663
US1.TSLA,60,20180802,210000,337.4600000,344.5000000,336.6100000,344.3605000,1983464
US1.TSLA,60,20180802,220000,344.4400000,345.7300000,340.0600000,345.6983000,1865062
US1.TSLA,60,20180802,230000,345.6029000,349.9900000,343.2000000,349.3898000,3053629
US1.TSLA,60,20180803,170000,347.8100000,348.8800000,342.5300000,344.7399000,2027423
US1.TSLA,60,20180803,180000,344.6100000,355.0000000,343.7300000,350.0000000,3258339
US1.TSLA,60,20180803,190000,350.2300000,353.2700000,347.3500000,348.4800000,1479341
US1.TSLA,60,20180803,200000,348.4600000,350.3865000,346.6600000,349.6500000,830606
US1.TSLA,60,20180803,210000,349.6900000,351.6240000,348.7000000,350.1666000,840095
US1.TSLA,60,20180803,220000,350.1100000,350.4800000,348.3300000,349.6300000,629835
US1.TSLA,60,20180803,230000,349.6100000,349.9443000,347.2800000,348.3000000,1289037
US1.TSLA,60,20180806,170000,345.4600000,353.4000000,343.7400000,352.1000000,1264753
US1.TSLA,60,20180806,180000,352.1860000,354.9800000,349.2500000,350.4115000,1540672
US1.TSLA,60,20180806,190000,350.3500000,350.9645000,346.4002000,348.1400000,920894
US1.TSLA,60,20180806,200000,348.1400000,350.0800000,347.9200000,349.0930000,837954
US1.TSLA,60,20180806,210000,349.0500000,350.2900000,347.8000000,349.5100000,570837
US1.TSLA,60,20180806,220000,349.4900000,349.7500000,346.5510000,346.8100000,415066
US1.TSLA,60,20180806,230000,346.7900000,347.3163000,341.8200000,342.0000000,1110805
US1.TSLA,60,20180807,170000,343.8400000,345.3700000,339.1501000,342.8000000,1064168
US1.TSLA,60,20180807,180000,342.8100000,346.8500000,342.2600000,343.4200000,1062065
US1.TSLA,60,20180807,190000,343.3600000,344.6078000,340.4500000,342.5700000,513129
US1.TSLA,60,20180807,200000,342.6600000,371.1500000,342.0270000,362.2500000,7834701
US1.TSLA,60,20180807,210000,362.1500000,368.7800000,358.1200000,364.6800000,6155639
US1.TSLA,60,20180807,220000,364.7800000,370.0000000,363.2100000,367.2500000,1234060
US1.TSLA,60,20180807,230000,370.0000000,387.4600000,366.0600000,379.5800000,6707945
US1.TSLA,60,20180808,170000,368.8000000,378.2400000,367.1200000,377.1000000,4767505
US1.TSLA,60,20180808,180000,377.1900000,382.6400000,372.8500000,378.1500000,4400600
US1.TSLA,60,20180808,190000,378.2848000,378.5000000,371.2500000,373.4000000,1805779
US1.TSLA,60,20180808,200000,373.2500000,373.3874000,369.0300000,371.9000000,1614530
US1.TSLA,60,20180808,210000,371.7600000,375.7500000,370.8200000,374.5324000,1167936
US1.TSLA,60,20180808,220000,374.4300000,375.6700000,370.2000000,374.4100000,1479218
US1.TSLA,60,20180808,230000,374.4100000,374.5200000,367.6900000,370.3800000,2375149
US1.TSLA,60,20180809,170000,365.8300000,367.0100000,358.5000000,359.5200000,2109285
US1.TSLA,60,20180809,180000,359.2600000,362.0000000,358.7000000,359.0603000,1619262
US1.TSLA,60,20180809,190000,359.0800000,359.6100000,354.4700000,355.9497000,1964170
US1.TSLA,60,20180809,200000,356.0700000,356.7000000,353.3300000,353.5400000,1375174
US1.TSLA,60,20180809,210000,353.6344000,354.2000000,350.3600000,351.6200000,1258544
US1.TSLA,60,20180809,220000,351.6200000,352.6000000,345.7300000,350.6900000,2433607
US1.TSLA,60,20180809,230000,350.7850000,353.2200000,348.7500000,352.2600000,1757748
US1.TSLA,60,20180810,170000,354.0000000,354.2000000,346.0000000,349.9743000,1310467
US1.TSLA,60,20180810,180000,349.8700000,352.0000000,348.2800000,349.4441000,1005485
US1.TSLA,60,20180810,190000,349.5296000,358.3300000,348.7500000,355.9940000,1595428
US1.TSLA,60,20180810,200000,355.9408000,359.2800000,352.8900000,354.3100000,1234607
US1.TSLA,60,20180810,210000,354.3800000,356.3000000,353.0700000,353.6813000,560956
US1.TSLA,60,20180810,220000,353.6813000,360.0000000,351.2500000,353.0000000,1545326
US1.TSLA,60,20180810,230000,352.8200000,356.7100000,351.2800000,355.5290000,1650147
US1.TSLA,60,20180813,170000,361.1300000,363.1900000,355.5000000,356.4500000,2016918
US1.TSLA,60,20180813,180000,356.3100000,357.7600000,352.5010000,352.5800000,1112054
US1.TSLA,60,20180813,190000,352.6600000,353.8100000,349.0200000,352.7300000,1127512
US1.TSLA,60,20180813,200000,352.5400000,354.4600000,351.6235000,353.9000000,600380
US1.TSLA,60,20180813,210000,353.6600000,358.7500000,352.6600000,356.6595000,982555
US1.TSLA,60,20180813,220000,356.6104000,360.0000000,356.3600000,357.7700000,872506
US1.TSLA,60,20180813,230000,357.7600000,358.7000000,355.5300000,356.4100000,860181
US1.TSLA,60,20180814,170000,358.4500000,359.1995000,355.0000000,355.2200000,841731
US1.TSLA,60,20180814,180000,355.1920000,355.6920000,351.0000000,353.7240000,924473
US1.TSLA,60,20180814,190000,353.8000000,358.3600000,353.3300000,357.4100000,681381
US1.TSLA,60,20180814,200000,357.2934000,357.6900000,354.2700000,354.6000000,509173
US1.TSLA,60,20180814,210000,354.6600000,355.2500000,352.2100000,354.0147000,548719
US1.TSLA,60,20180814,220000,354.0249000,354.1878000,351.8400000,352.8700000,429389
US1.TSLA,60,20180814,230000,352.9000000,353.0400000,347.1000000,347.6400000,1320924
US1.TSLA,60,20180815,170000,341.9059000,344.4900000,337.6300000,340.1572000,1084603
US1.TSLA,60,20180815,180000,340.1200000,340.2900000,332.1400000,332.9600000,1587972
US1.TSLA,60,20180815,190000,332.6600000,339.9600000,332.5900000,338.3200000,1145616
US1.TSLA,60,20180815,200000,338.1800000,342.8300000,335.1000000,337.1556000,1432587
US1.TSLA,60,20180815,210000,337.2500000,338.5000000,335.3500000,336.8600000,431739
US1.TSLA,60,20180815,220000,336.8164000,338.2200000,334.8000000,337.7067000,440746
US1.TSLA,60,20180815,230000,337.8800000,339.3800000,336.3300000,338.7600000,711798
US1.TSLA,60,20180816,170000,339.9100000,340.2250000,333.8200000,334.5500000,806325
US1.TSLA,60,20180816,180000,334.5000000,338.0475000,334.4200000,336.2200000,704791
US1.TSLA,60,20180816,190000,336.3500000,342.2800000,336.3300000,338.2600000,1055658
US1.TSLA,60,20180816,200000,338.3837000,339.5600000,336.3000000,337.5100000,549935
US1.TSLA,60,20180816,210000,337.3750000,338.6000000,334.8000000,335.5100000,344071
US1.TSLA,60,20180816,220000,335.5000000,336.6900000,335.0200000,335.5600000,338670
US1.TSLA,60,20180816,230000,335.5801000,336.9200000,335.0000000,335.4500000,491613
US1.TSLA,60,20180817,170000,323.5000000,326.7700000,311.0000000,317.1058000,3055429
US1.TSLA,60,20180817,180000,317.0864000,317.8500000,305.7050000,310.2900000,3370854
US1.TSLA,60,20180817,190000,310.0700000,314.0000000,307.6639000,312.8100000,1780526
US1.TSLA,60,20180817,200000,312.7500000,312.8400000,306.3600000,307.3300000,1467282
US1.TSLA,60,20180817,210000,307.3700000,309.4000000,305.6300000,305.6300000,1058370
US1.TSLA,60,20180817,220000,305.6800000,308.5000000,304.5000000,308.1600000,1517528
US1.TSLA,60,20180817,230000,308.0900000,308.1000000,303.5300000,305.5100000,2108499
US1.TSLA,60,20180820,170000,291.7035000,298.8800000,288.2000000,298.2988000,2956089
US1.TSLA,60,20180820,180000,298.2500000,307.7600000,296.9100000,303.4900000,2902991
US1.TSLA,60,20180820,190000,303.4000000,304.2600000,299.7500000,301.4200000,1332417
US1.TSLA,60,20180820,200000,301.2000000,301.9900000,297.7700000,299.8100000,1204864
US1.TSLA,60,20180820,210000,300.0200000,300.9378000,297.3800000,300.6300000,735941
US1.TSLA,60,20180820,220000,300.6000000,303.1300000,299.5000000,302.6200000,790370
US1.TSLA,60,20180820,230000,302.4800000,308.5000000,300.2000000,308.4400000,2319775
US1.TSLA,60,20180821,170000,310.6100000,314.8300000,309.0000000,312.8000000,1434933
US1.TSLA,60,20180821,180000,312.8100000,324.7900000,311.5100000,320.3820000,3280045
US1.TSLA,60,20180821,190000,320.2800000,320.7500000,316.0300000,318.0400000,1538183
US1.TSLA,60,20180821,200000,318.0750000,323.5900000,317.6701000,321.4350000,1179761
US1.TSLA,60,20180821,210000,321.4350000,321.7000000,319.7150000,320.7300000,509260
US1.TSLA,60,20180821,220000,320.7200000,321.4100000,317.5000000,318.2875000,738986
US1.TSLA,60,20180821,230000,318.3600000,322.5000000,318.3600000,321.9000000,1396338
US1.TSLA,60,20180822,170000,320.8700000,323.3500000,316.6500000,317.8703000,932654
US1.TSLA,60,20180822,180000,317.9800000,319.2850000,314.6700000,317.1800000,1075165
US1.TSLA,60,20180822,190000,317.3100000,319.5300000,316.4000000,318.9125000,699995
US1.TSLA,60,20180822,200000,319.0500000,320.4300000,318.3691000,320.0500000,575261
US1.TSLA,60,20180822,210000,320.0500000,320.9150000,318.6600000,319.7000000,352165
US1.TSLA,60,20180822,220000,319.8000000,321.4800000,319.2100000,321.1400000,326575
US1.TSLA,60,20180822,230000,321.1700000,323.8800000,320.8585000,321.5200000,852116
US1.TSLA,60,20180823,170000,319.1400000,327.3200000,318.1000000,325.5000000,977058
US1.TSLA,60,20180823,180000,325.6100000,326.7100000,322.3040000,322.8300000,851137
US1.TSLA,60,20180823,190000,323.0000000,323.2100000,320.0000000,320.1500000,569356
US1.TSLA,60,20180823,200000,320.3600000,322.8800000,319.9400000,321.6200000,362581
US1.TSLA,60,20180823,210000,321.5000000,323.4390000,320.7154000,321.1926000,371105
US1.TSLA,60,20180823,220000,321.2000000,322.4000000,320.0000000,320.1500000,232506
US1.TSLA,60,20180823,230000,320.1100000,321.0200000,319.0000000,320.1100000,591792
US1.TSLA,60,20180824,170000,320.7000000,323.8500000,319.4000000,321.7900000,710753
US1.TSLA,60,20180824,180000,321.8857000,323.4200000,320.3500000,323.2125000,587326
US1.TSLA,60,20180824,190000,323.0940000,323.2395000,320.7600000,321.1900000,292091
US1.TSLA,60,20180824,200000,321.2300000,322.0500000,320.8000000,321.4200000,219319
US1.TSLA,60,20180824,210000,321.3700000,321.7100000,320.7100000,321.5900000,153065
US1.TSLA,60,20180824,220000,321.6500000,322.6759000,321.0401000,321.6700000,225311
US1.TSLA,60,20180824,230000,321.7300000,323.5000000,321.4566000,322.8100000,561492
US1.TSLA,60,20180827,170000,318.0100000,322.4350000,314.3000000,316.2200000,2480539
US1.TSLA,60,20180827,180000,316.1900000,318.4100000,308.8100000,311.3700000,2765849
US1.TSLA,60,20180827,190000,311.4200000,317.7950000,310.8800000,316.9999000,1394309
US1.TSLA,60,20180827,200000,316.9500000,318.7200000,315.7300000,317.1800000,1008784
US1.TSLA,60,20180827,210000,317.1400000,318.7600000,315.6756000,317.6200000,729912
US1.TSLA,60,20180827,220000,317.6900000,317.9700000,314.8000000,317.1500000,573678
US1.TSLA,60,20180827,230000,317.1534000,319.6100000,316.3100000,319.5400000,1234905
US1.TSLA,60,20180828,170000,318.4100000,318.8800000,311.1900000,312.2700000,1436879
US1.TSLA,60,20180828,180000,312.2109000,315.8500000,312.2109000,314.5000000,1128049
US1.TSLA,60,20180828,190000,314.6000000,317.5000000,314.2101000,316.5600000,939567
US1.TSLA,60,20180828,200000,316.5800000,318.1000000,316.0000000,316.9000000,624352
US1.TSLA,60,20180828,210000,316.8400000,316.8400000,313.8500000,314.1077000,516592
US1.TSLA,60,20180828,220000,314.0600000,315.6554000,313.3200000,313.8600000,585485
US1.TSLA,60,20180828,230000,313.8920000,314.2300000,311.7900000,311.8500000,946009
US1.TSLA,60,20180829,170000,310.2700000,311.8500000,306.8500000,308.7500000,971655
US1.TSLA,60,20180829,180000,308.8600000,310.2699000,307.5000000,309.6500000,876905
US1.TSLA,60,20180829,190000,309.7027000,310.2500000,306.1400000,306.4952000,701467
US1.TSLA,60,20180829,200000,306.4000000,306.8500000,304.0200000,304.5317000,1091416
US1.TSLA,60,20180829,210000,304.4838000,305.9500000,303.6900000,305.5000000,715754
US1.TSLA,60,20180829,220000,305.5613000,306.7200000,304.2500000,304.7038000,498171
US1.TSLA,60,20180829,230000,304.6903000,306.0000000,304.1600000,304.8800000,993781
US1.TSLA,60,20180830,170000,302.2600000,304.2600000,297.7200000,298.4000000,1307550
US1.TSLA,60,20180830,180000,298.3100000,304.6000000,298.2400000,301.1000000,1217377
US1.TSLA,60,20180830,190000,301.1917000,302.0400000,299.4900000,300.0600000,554004
US1.TSLA,60,20180830,200000,299.9500000,301.3500000,299.0000000,299.2778000,488692
US1.TSLA,60,20180830,210000,299.3050000,300.1300000,298.5000000,299.7000000,508688
US1.TSLA,60,20180830,220000,299.6700000,301.1400000,298.8800000,300.7750000,580851
US1.TSLA,60,20180830,230000,300.6800000,303.4500000,300.4000000,303.1350000,1032631
US1.TSLA,60,20180831,170000,302.0000000,305.3082000,299.0000000,300.9400000,893985
US1.TSLA,60,20180831,180000,300.8045000,302.2800000,299.3600000,300.2821000,818680
US1.TSLA,60,20180831,190000,300.4000000,300.8800000,298.6000000,299.4400000,510365
US1.TSLA,60,20180831,200000,299.4100000,300.3000000,298.7500000,299.7306000,373856
US1.TSLA,60,20180831,210000,299.6300000,301.8000000,299.0700000,301.0753000,419217
US1.TSLA,60,20180831,220000,301.1200000,301.5300000,299.5250000,300.2600000,359195
US1.TSLA,60,20180831,230000,300.1700000,301.9800000,300.0000000,301.6500000,762953
US1.TSLA,60,20180904,170000,296.9400000,298.1900000,292.6000000,294.6100000,1330382
US1.TSLA,60,20180904,180000,294.7700000,297.4900000,294.0000000,295.9100000,965333
US1.TSLA,60,20180904,190000,295.8600000,296.7500000,293.0100000,293.0500000,725220
US1.TSLA,60,20180904,200000,293.1019000,294.0375000,291.2800000,292.2500000,709010
US1.TSLA,60,20180904,210000,292.1700000,292.4075000,288.0000000,289.7500000,1165131
US1.TSLA,60,20180904,220000,289.8000000,291.0000000,289.0417000,289.4400000,558455
US1.TSLA,60,20180904,230000,289.5500000,290.4100000,288.2700000,288.9900000,969352
US1.TSLA,60,20180905,170000,285.0800000,286.7800000,281.2535000,281.4400000,1084776
US1.TSLA,60,20180905,180000,281.4600000,282.5999000,277.1800000,280.5800000,1754950
US1.TSLA,60,20180905,190000,280.5100000,283.6060000,279.6010000,280.0080000,739866
US1.TSLA,60,20180905,200000,280.0400000,282.9800000,279.3301000,280.6080000,523730
US1.TSLA,60,20180905,210000,280.5400000,280.8200000,279.1500000,279.3651000,341907
US1.TSLA,60,20180905,220000,279.4200000,283.2900000,279.3400000,281.5200000,525039
US1.TSLA,60,20180905,230000,281.4350000,282.1789000,280.0200000,280.6987000,684946
US1.TSLA,60,20180906,170000,284.8000000,291.1700000,284.4900000,289.8700000,1276433
US1.TSLA,60,20180906,180000,289.6800000,291.1000000,284.8300000,284.9800000,952163
US1.TSLA,60,20180906,190000,284.8500000,285.5373000,282.6700000,282.9960000,694503
US1.TSLA,60,20180906,200000,283.0500000,284.2900000,279.8600000,280.8988000,1095792
US1.TSLA,60,20180906,210000,280.8600000,282.3000000,278.8800000,280.8100000,620806
US1.TSLA,60,20180906,220000,281.0000000,281.5100000,279.0400000,279.7600000,370768
US1.TSLA,60,20180906,230000,279.6300000,281.4500000,279.5700000,281.0095000,669443
US1.TSLA,60,20180907,170000,260.2500000,264.2000000,252.2548000,260.5150000,4728394
US1.TSLA,60,20180907,180000,260.4900000,266.1000000,260.0000000,264.2200000,3514853
US1.TSLA,60,20180907,190000,264.3100000,268.3500000,263.2600000,266.1750000,2318308
US1.TSLA,60,20180907,200000,266.0200000,267.4000000,261.4800000,261.9200000,1596840
US1.TSLA,60,20180907,210000,261.9999000,262.6600000,260.1001000,261.2000000,1345422
US1.TSLA,60,20180907,220000,261.2401000,263.5100000,260.6600000,262.4381000,1203501
US1.TSLA,60,20180907,230000,262.3400000,263.3600000,261.5000000,263.2400000,1535510
US1.TSLA,60,20180910,170000,273.2600000,278.9100000,271.0000000,275.5200000,2524723
US1.TSLA,60,20180910,180000,275.5200000,275.9065000,271.1100000,274.8690000,1966392
US1.TSLA,60,20180910,190000,274.8000000,280.5000000,274.5245000,280.2400000,1656449
US1.TSLA,60,20180910,200000,280.2400000,281.4800000,277.7100000,279.6400000,1470234
US1.TSLA,60,20180910,210000,279.6350000,280.2600000,278.0200000,279.3100000,693830
US1.TSLA,60,20180910,220000,279.3300000,280.7500000,278.5000000,278.8375000,754014
US1.TSLA,60,20180910,230000,278.8265000,286.0300000,278.6000000,285.4600000,2283012
US1.TSLA,60,20180911,170000,279.3100000,282.0000000,276.2000000,279.4200000,1433417
US1.TSLA,60,20180911,180000,279.4600000,280.7700000,274.5300000,275.4100000,1272126
US1.TSLA,60,20180911,190000,275.5700000,277.4400000,273.5500000,276.0000000,1081912
US1.TSLA,60,20180911,200000,276.0000000,276.4200000,274.0000000,274.3100000,644970
US1.TSLA,60,20180911,210000,274.3800000,275.9800000,273.6100000,275.5281000,625798
US1.TSLA,60,20180911,220000,275.5404000,279.1900000,275.4500000,276.9500000,813893
US1.TSLA,60,20180911,230000,277.0000000,279.7800000,276.5000000,279.4300000,1027822
US1.TSLA,60,20180912,170000,281.4400000,288.4500000,278.6463000,284.9800000,1375389
US1.TSLA,60,20180912,180000,284.9308000,290.0000000,282.9778000,285.1400000,1573945
US1.TSLA,60,20180912,190000,285.1484000,291.8500000,284.8800000,288.8893000,1198525
US1.TSLA,60,20180912,200000,288.8700000,292.5000000,288.6700000,292.2500000,796551
US1.TSLA,60,20180912,210000,292.2865000,292.4400000,287.7700000,289.8683000,660024
US1.TSLA,60,20180912,220000,289.8700000,290.6200000,286.2500000,287.0100000,554300
US1.TSLA,60,20180912,230000,286.9550000,291.1000000,285.3000000,290.5600000,1435344
US1.TSLA,60,20180913,170000,288.2700000,295.0000000,288.0010000,289.8200000,1029705
US1.TSLA,60,20180913,180000,289.8348000,291.6000000,287.4600000,288.3800000,981933
US1.TSLA,60,20180913,190000,288.3800000,288.3800000,285.1800000,286.5400000,721077
US1.TSLA,60,20180913,200000,286.6000000,289.7000000,285.8300000,289.3936000,525521
US1.TSLA,60,20180913,210000,289.4100000,292.4500000,288.9308000,290.1300000,600389
US1.TSLA,60,20180913,220000,290.2000000,291.7200000,288.5000000,291.2000000,379721
US1.TSLA,60,20180913,230000,291.2000000,291.4800000,288.9450000,289.4200000,520069
US1.TSLA,60,20180914,170000,288.7400000,291.3000000,286.5200000,288.0340000,575145
US1.TSLA,60,20180914,180000,288.1600000,292.5500000,287.3101000,290.9260000,701659
US1.TSLA,60,20180914,190000,291.0466000,297.3256000,289.0510000,296.4500000,1239900
US1.TSLA,60,20180914,200000,296.4332000,296.5000000,292.2500000,292.2800000,644020
US1.TSLA,60,20180914,210000,292.2600000,295.5500000,291.4300000,294.8756000,467907
US1.TSLA,60,20180914,220000,294.9388000,296.1090000,293.2400000,294.0451000,496924
US1.TSLA,60,20180914,230000,294.0000000,296.3800000,294.0000000,295.1100000,995403
US1.TSLA,60,20180917,170000,290.0400000,295.0000000,289.5000000,292.2200000,741279
US1.TSLA,60,20180917,180000,292.2200000,292.3800000,288.1300000,291.0000000,772109
US1.TSLA,60,20180917,190000,291.1700000,298.0000000,291.0000000,297.2000000,891445
US1.TSLA,60,20180917,200000,297.1900000,300.8700000,296.6500000,298.7111000,1063245
US1.TSLA,60,20180917,210000,298.8100000,300.6100000,297.5000000,298.7300000,589637
US1.TSLA,60,20180917,220000,298.6594000,299.2500000,295.5100000,295.7220000,476113
US1.TSLA,60,20180917,230000,295.6250000,296.4800000,294.1919000,294.7900000,642191
US1.TSLA,60,20180918,170000,296.3000000,300.5500000,296.2506000,297.1600000,841736
US1.TSLA,60,20180918,180000,297.2459000,299.7200000,296.5600000,299.4720000,691862
US1.TSLA,60,20180918,190000,299.5800000,302.6400000,275.5000000,282.2500000,4617538
US1.TSLA,60,20180918,200000,282.1700000,284.9200000,276.6650000,279.2091000,2720214
US1.TSLA,60,20180918,210000,279.1100000,289.0000000,278.7500000,284.3400000,2354827
US1.TSLA,60,20180918,220000,284.3615000,285.7000000,282.0200000,283.3200000,579435
US1.TSLA,60,20180918,230000,283.4000000,285.7700000,282.8000000,284.9300000,1117740
US1.TSLA,60,20180919,170000,280.7700000,287.9500000,280.5000000,285.9411000,1074490
