<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.GOOG,60,20180323,200000,1043.0800000,1049.0000000,1041.6000000,1041.8800000,89235
US1.GOOG,60,20180323,210000,1041.8900000,1054.3800000,1040.4800000,1052.3200000,89046
US1.GOOG,60,20180323,220000,1052.5200000,1053.8600000,1034.4900000,1037.3000000,93866
US1.GOOG,60,20180323,230000,1035.4400000,1039.0000000,1021.2200000,1021.4700000,349036
US1.GOOG,60,20180326,170000,1046.0000000,1054.7300000,1042.5600000,1042.8900000,200967
US1.GOOG,60,20180326,180000,1043.6500000,1045.8400000,1025.0200000,1026.9000000,224015
US1.GOOG,60,20180326,190000,1025.6900000,1027.3800000,1008.4000000,1020.2800000,302191
US1.GOOG,60,20180326,200000,1020.2900000,1027.6800000,1014.5000000,1021.1100000,134057
US1.GOOG,60,20180326,210000,1021.5600000,1027.8800000,1018.1600000,1023.2200000,112369
US1.GOOG,60,20180326,220000,1022.9300000,1044.5800000,1022.2500000,1038.6300000,190315
US1.GOOG,60,20180326,230000,1039.0000000,1055.6300000,1039.0000000,1053.2100000,271137
US1.GOOG,60,20180327,170000,1063.0000000,1064.8400000,1051.0100000,1054.7100000,253357
US1.GOOG,60,20180327,180000,1053.7200000,1055.0000000,1042.6700000,1044.0800000,261237
US1.GOOG,60,20180327,190000,1043.5000000,1048.5800000,1042.0000000,1044.6200000,178473
US1.GOOG,60,20180327,200000,1044.9400000,1046.0300000,1035.1100000,1040.1400000,156804
US1.GOOG,60,20180327,210000,1040.0300000,1042.5700000,1031.0000000,1032.8900000,120700
US1.GOOG,60,20180327,220000,1032.7400000,1033.6800000,1020.6600000,1021.2100000,218613
US1.GOOG,60,20180327,230000,1021.3500000,1021.9300000,996.9200000,1005.0000000,502495
US1.GOOG,60,20180328,170000,998.2500000,1008.7500000,980.6400000,1007.2200000,587189
US1.GOOG,60,20180328,180000,1007.0200000,1021.9600000,994.0000000,1007.4700000,469281
US1.GOOG,60,20180328,190000,1008.9400000,1013.9800000,997.3800000,1007.7000000,199481
US1.GOOG,60,20180328,200000,1007.7300000,1024.2300000,1003.5000000,1007.9900000,171718
US1.GOOG,60,20180328,210000,1007.8900000,1020.1900000,1003.2200000,1014.7500000,109571
US1.GOOG,60,20180328,220000,1015.8700000,1018.0400000,1005.8800000,1006.8400000,96650
US1.GOOG,60,20180328,230000,1006.5200000,1012.7600000,1000.5900000,1005.1900000,205086
US1.GOOG,60,20180329,170000,1011.1800000,1013.9800000,1002.9000000,1007.9900000,177916
US1.GOOG,60,20180329,180000,1007.2100000,1036.3900000,1006.4500000,1036.3900000,322444
US1.GOOG,60,20180329,190000,1036.5700000,1038.3600000,1028.0200000,1033.0300000,253689
US1.GOOG,60,20180329,200000,1032.8200000,1034.4700000,1024.0200000,1031.0600000,132296
US1.GOOG,60,20180329,210000,1031.6100000,1039.6900000,1026.8400000,1039.2000000,151791
US1.GOOG,60,20180329,220000,1039.1900000,1041.5100000,1034.5400000,1039.8100000,211485
US1.GOOG,60,20180329,230000,1040.3100000,1043.0000000,1030.0100000,1031.7800000,251266
US1.GOOG,60,20180402,170000,1022.3200000,1034.8000000,1016.5400000,1018.2500000,191001
US1.GOOG,60,20180402,180000,1018.4600000,1019.9300000,1009.0400000,1009.2500000,191207
US1.GOOG,60,20180402,190000,1009.7100000,1011.0200000,996.1000000,998.5800000,296831
US1.GOOG,60,20180402,200000,999.0000000,1009.9400000,996.8000000,1004.6200000,142834
US1.GOOG,60,20180402,210000,1005.8200000,1006.8600000,995.0000000,995.4850000,136234
US1.GOOG,60,20180402,220000,995.0200000,1000.2300000,990.3700000,998.4500000,176894
US1.GOOG,60,20180402,230000,999.0300000,1010.2200000,996.6100000,1005.9800000,308394
US1.GOOG,60,20180403,170000,1013.9100000,1020.9900000,1008.5200000,1009.1600000,193409
US1.GOOG,60,20180403,180000,1009.9200000,1009.9200000,994.0700000,1008.8300000,273957
US1.GOOG,60,20180403,190000,1008.8500000,1017.1900000,1002.1200000,1002.6200000,177515
US1.GOOG,60,20180403,200000,1003.2700000,1010.4500000,999.2000000,1004.4900000,102623
US1.GOOG,60,20180403,210000,1004.4500000,1009.2500000,1001.8400000,1005.3000000,84624
US1.GOOG,60,20180403,220000,1005.9000000,1011.7200000,997.5600000,1009.3500000,172193
US1.GOOG,60,20180403,230000,1008.6900000,1018.0000000,1007.6700000,1013.9800000,258151
US1.GOOG,60,20180404,170000,993.4100000,1007.8200000,993.0000000,998.7600000,366158
US1.GOOG,60,20180404,180000,998.7050000,1003.4900000,994.1000000,1001.9500000,297291
US1.GOOG,60,20180404,190000,1002.1200000,1013.0000000,998.0100000,1009.2600000,207125
US1.GOOG,60,20180404,200000,1009.1800000,1013.5000000,1004.0100000,1006.7500000,123985
US1.GOOG,60,20180404,210000,1006.3400000,1006.3400000,998.0800000,1001.0900000,106505
US1.GOOG,60,20180404,220000,1001.8500000,1015.6200000,1001.2000000,1014.8900000,156255
US1.GOOG,60,20180404,230000,1014.5200000,1028.7200000,1014.0100000,1024.4400000,237289
US1.GOOG,60,20180405,170000,1041.3300000,1042.7900000,1028.1500000,1036.0800000,199608
US1.GOOG,60,20180405,180000,1035.6000000,1037.5200000,1029.6000000,1035.7500000,98107
US1.GOOG,60,20180405,190000,1036.1900000,1040.0000000,1035.1000000,1038.5500000,79960
US1.GOOG,60,20180405,200000,1038.7800000,1038.7800000,1030.3300000,1032.6700000,69807
US1.GOOG,60,20180405,210000,1033.8300000,1034.7700000,1020.1300000,1025.0000000,88281
US1.GOOG,60,20180405,220000,1025.3500000,1031.0000000,1023.6100000,1030.0200000,66757
US1.GOOG,60,20180405,230000,1030.0200000,1033.6500000,1024.5700000,1027.2000000,130948
US1.GOOG,60,20180406,170000,1020.0000000,1031.4200000,1016.9500000,1027.7600000,109062
US1.GOOG,60,20180406,180000,1027.9800000,1028.1200000,1017.2200000,1020.6100000,88786
US1.GOOG,60,20180406,190000,1020.4500000,1027.0700000,1016.1700000,1026.9700000,114519
US1.GOOG,60,20180406,200000,1026.2000000,1029.5000000,1019.5600000,1029.0200000,82823
US1.GOOG,60,20180406,210000,1029.0200000,1029.0200000,1008.4100000,1008.8200000,67658
US1.GOOG,60,20180406,220000,1008.3000000,1011.8300000,1003.8600000,1005.7400000,134608
US1.GOOG,60,20180406,230000,1006.5200000,1012.8200000,1003.0300000,1006.3600000,292780
US1.GOOG,60,20180409,170000,1016.8000000,1035.7300000,1015.3500000,1030.0000000,167425
US1.GOOG,60,20180409,180000,1030.0000000,1034.0000000,1028.0000000,1030.6000000,139206
US1.GOOG,60,20180409,190000,1030.9100000,1036.8000000,1028.0100000,1035.4300000,150268
US1.GOOG,60,20180409,200000,1035.2700000,1037.5600000,1033.3400000,1035.8500000,96734
US1.GOOG,60,20180409,210000,1036.1500000,1039.6000000,1032.2500000,1036.7000000,77867
US1.GOOG,60,20180409,220000,1037.1200000,1037.6500000,1028.5200000,1031.5100000,66553
US1.GOOG,60,20180409,230000,1031.0200000,1031.0200000,1014.0800000,1015.5700000,170685
US1.GOOG,60,20180410,170000,1026.4400000,1027.4100000,1011.3400000,1017.6500000,296196
US1.GOOG,60,20180410,180000,1017.4000000,1026.3800000,1016.1100000,1021.6100000,176500
US1.GOOG,60,20180410,190000,1022.1000000,1026.3300000,1019.5100000,1024.4900000,130350
US1.GOOG,60,20180410,200000,1024.6700000,1025.4100000,1018.1300000,1019.4100000,103142
US1.GOOG,60,20180410,210000,1019.5700000,1025.9300000,1018.0000000,1025.3400000,79624
US1.GOOG,60,20180410,220000,1026.1000000,1029.4000000,1022.7000000,1028.9800000,79711
US1.GOOG,60,20180410,230000,1029.3000000,1036.2800000,1027.2200000,1031.6600000,195914
US1.GOOG,60,20180411,170000,1027.9900000,1031.3600000,1020.2600000,1024.2100000,135378
US1.GOOG,60,20180411,180000,1024.4200000,1028.6600000,1019.1100000,1021.0000000,158481
US1.GOOG,60,20180411,190000,1020.7300000,1027.0000000,1015.8700000,1023.6300000,117055
US1.GOOG,60,20180411,200000,1023.6900000,1029.0000000,1021.7800000,1021.9800000,55899
US1.GOOG,60,20180411,210000,1021.6500000,1026.3300000,1020.0000000,1026.0400000,53240
US1.GOOG,60,20180411,220000,1026.9600000,1028.6100000,1022.3800000,1024.2900000,53643
US1.GOOG,60,20180411,230000,1024.4300000,1025.0000000,1018.1500000,1020.0600000,169739
US1.GOOG,60,20180412,170000,1025.0400000,1033.7600000,1021.4300000,1033.0100000,141784
US1.GOOG,60,20180412,180000,1033.1700000,1040.6900000,1032.1400000,1035.7100000,131017
US1.GOOG,60,20180412,190000,1035.4300000,1039.7700000,1032.1800000,1034.8400000,64145
US1.GOOG,60,20180412,200000,1036.1500000,1037.8800000,1032.8600000,1036.9800000,62136
US1.GOOG,60,20180412,210000,1036.8800000,1037.9800000,1028.7200000,1033.5800000,56360
US1.GOOG,60,20180412,220000,1032.5000000,1038.8400000,1032.5000000,1037.2400000,42426
US1.GOOG,60,20180412,230000,1037.6000000,1038.7600000,1031.9100000,1032.5100000,139035
US1.GOOG,60,20180413,170000,1040.8800000,1046.4200000,1039.0700000,1040.1900000,93484
US1.GOOG,60,20180413,180000,1040.4500000,1040.7300000,1030.9800000,1036.4900000,94137
US1.GOOG,60,20180413,190000,1034.3100000,1035.2500000,1029.2000000,1032.6800000,100485
US1.GOOG,60,20180413,200000,1032.6800000,1034.2600000,1029.0800000,1032.4700000,39161
US1.GOOG,60,20180413,210000,1032.1400000,1038.3600000,1031.4700000,1037.0700000,61129
US1.GOOG,60,20180413,220000,1036.6000000,1038.0100000,1030.7400000,1031.3600000,61277
US1.GOOG,60,20180413,230000,1030.7800000,1031.1900000,1022.9800000,1029.2800000,186424
US1.GOOG,60,20180416,170000,1037.0000000,1039.9000000,1026.7400000,1030.3800000,95321
US1.GOOG,60,20180416,180000,1030.5100000,1037.6300000,1030.0300000,1034.5300000,73786
US1.GOOG,60,20180416,190000,1034.5900000,1035.9100000,1028.7200000,1033.0600000,67013
US1.GOOG,60,20180416,200000,1033.7900000,1040.0700000,1033.0300000,1039.1300000,67842
US1.GOOG,60,20180416,210000,1039.6500000,1043.2400000,1039.1500000,1040.5600000,68306
US1.GOOG,60,20180416,220000,1040.7500000,1041.6200000,1038.2500000,1041.0700000,51189
US1.GOOG,60,20180416,230000,1041.0000000,1042.2100000,1036.3000000,1037.6500000,115213
US1.GOOG,60,20180417,170000,1051.9600000,1062.9100000,1048.2600000,1062.2300000,204159
US1.GOOG,60,20180417,180000,1062.6400000,1066.0200000,1060.6400000,1065.6200000,186231
US1.GOOG,60,20180417,190000,1065.5000000,1071.2400000,1065.5000000,1068.2600000,124095
US1.GOOG,60,20180417,200000,1068.5200000,1071.3300000,1068.5200000,1070.6500000,100260
US1.GOOG,60,20180417,210000,1070.3400000,1073.3300000,1069.5300000,1071.9500000,116585
US1.GOOG,60,20180417,220000,1071.9200000,1076.8300000,1071.4500000,1075.6900000,121474
US1.GOOG,60,20180417,230000,1075.6900000,1077.8800000,1074.0000000,1074.0800000,209143
US1.GOOG,60,20180418,170000,1077.4300000,1077.4300000,1067.5900000,1072.6100000,196640
US1.GOOG,60,20180418,180000,1072.1400000,1073.1400000,1066.2200000,1073.1400000,123499
US1.GOOG,60,20180418,190000,1073.1900000,1075.2100000,1067.8700000,1070.3100000,91250
US1.GOOG,60,20180418,200000,1070.8300000,1075.1800000,1070.8300000,1072.9600000,53857
US1.GOOG,60,20180418,210000,1072.9600000,1073.5200000,1070.4000000,1070.4300000,32487
US1.GOOG,60,20180418,220000,1070.4800000,1075.9000000,1069.5500000,1073.1200000,53105
US1.GOOG,60,20180418,230000,1073.6200000,1075.3600000,1071.1600000,1071.9400000,93490
US1.GOOG,60,20180419,170000,1069.4000000,1078.2600000,1068.1800000,1077.2500000,118117
US1.GOOG,60,20180419,180000,1077.5700000,1079.4500000,1073.0300000,1078.2700000,135290
US1.GOOG,60,20180419,190000,1078.5300000,1081.5000000,1075.6900000,1077.0000000,92132
US1.GOOG,60,20180419,200000,1076.4000000,1080.5000000,1073.2300000,1077.0700000,63863
US1.GOOG,60,20180419,210000,1077.4300000,1081.5100000,1075.7000000,1080.8600000,81486
US1.GOOG,60,20180419,220000,1081.3000000,1086.4500000,1078.6200000,1085.3900000,121772
US1.GOOG,60,20180419,230000,1085.3900000,1094.1700000,1084.7100000,1087.4800000,303951
US1.GOOG,60,20180420,170000,1083.1000000,1084.0200000,1076.1000000,1081.6300000,273489
US1.GOOG,60,20180420,180000,1081.5900000,1092.3500000,1079.2000000,1086.9900000,189374
US1.GOOG,60,20180420,190000,1086.3600000,1086.3700000,1078.5900000,1080.4900000,121845
US1.GOOG,60,20180420,200000,1080.3300000,1080.3300000,1073.5000000,1076.4400000,65797
US1.GOOG,60,20180420,210000,1075.6300000,1082.8200000,1074.5500000,1078.3800000,44032
US1.GOOG,60,20180420,220000,1078.0000000,1079.7800000,1072.6500000,1074.2800000,72128
US1.GOOG,60,20180420,230000,1074.5500000,1074.5500000,1069.5700000,1073.3900000,220498
US1.GOOG,60,20180423,170000,1077.8600000,1078.5000000,1066.2000000,1067.8400000,199084
US1.GOOG,60,20180423,180000,1067.7800000,1077.7400000,1067.1900000,1075.4100000,114220
US1.GOOG,60,20180423,190000,1074.9300000,1082.7200000,1074.5100000,1075.8000000,91760
US1.GOOG,60,20180423,200000,1075.4000000,1078.6900000,1072.4900000,1072.7800000,73318
US1.GOOG,60,20180423,210000,1072.6700000,1079.8500000,1072.6700000,1076.5200000,88220
US1.GOOG,60,20180423,220000,1076.5100000,1076.7600000,1060.7000000,1062.5400000,193305
US1.GOOG,60,20180423,230000,1062.0600000,1070.0000000,1061.6700000,1067.6500000,262953
US1.GOOG,60,20180424,170000,1052.5000000,1057.0000000,1034.2700000,1039.6600000,580714
US1.GOOG,60,20180424,180000,1039.2900000,1041.7900000,1024.4800000,1025.2700000,560815
US1.GOOG,60,20180424,190000,1025.0000000,1033.7900000,1015.0100000,1028.7700000,454994
US1.GOOG,60,20180424,200000,1028.5000000,1030.7400000,1014.8600000,1020.0200000,332606
US1.GOOG,60,20180424,210000,1019.9100000,1025.8700000,1018.4600000,1021.0200000,255524
US1.GOOG,60,20180424,220000,1021.0400000,1021.7500000,1012.9200000,1018.4900000,239469
US1.GOOG,60,20180424,230000,1018.8400000,1022.3400000,1010.5900000,1019.9700000,362835
US1.GOOG,60,20180425,170000,1025.5200000,1028.5800000,1015.3100000,1019.4600000,240191
US1.GOOG,60,20180425,180000,1019.2800000,1029.8100000,1018.3300000,1026.2900000,208577
US1.GOOG,60,20180425,190000,1025.9800000,1032.4900000,1020.0000000,1020.7400000,181991
US1.GOOG,60,20180425,200000,1020.9200000,1027.9900000,1018.4300000,1024.9100000,82420
US1.GOOG,60,20180425,210000,1025.1700000,1027.5100000,1019.9800000,1025.4400000,82614
US1.GOOG,60,20180425,220000,1025.5400000,1028.7700000,1019.2500000,1028.3300000,67835
US1.GOOG,60,20180425,230000,1028.7300000,1029.5800000,1019.1300000,1021.3300000,191544
US1.GOOG,60,20180426,170000,1030.5300000,1031.0000000,1018.1900000,1030.0500000,220578
US1.GOOG,60,20180426,180000,1030.0000000,1038.1200000,1029.1300000,1037.1000000,220044
US1.GOOG,60,20180426,190000,1036.9400000,1038.2500000,1033.5100000,1035.6500000,102721
US1.GOOG,60,20180426,200000,1036.0900000,1041.3600000,1035.8700000,1039.0900000,103220
US1.GOOG,60,20180426,210000,1039.2400000,1045.2000000,1039.1600000,1043.2600000,75291
US1.GOOG,60,20180426,220000,1043.2400000,1047.9800000,1042.2800000,1043.6300000,92224
US1.GOOG,60,20180426,230000,1043.6400000,1045.7600000,1037.2900000,1039.8500000,160996
US1.GOOG,60,20180427,170000,1046.0000000,1049.5000000,1034.4200000,1034.9900000,241335
US1.GOOG,60,20180427,180000,1034.6400000,1038.0400000,1026.2000000,1028.3300000,210709
US1.GOOG,60,20180427,190000,1027.6500000,1035.2300000,1027.2000000,1033.0100000,125548
US1.GOOG,60,20180427,200000,1032.3800000,1035.9500000,1025.7900000,1031.1900000,82917
US1.GOOG,60,20180427,210000,1031.1200000,1032.9600000,1026.8500000,1027.8500000,76051
US1.GOOG,60,20180427,220000,1027.3300000,1030.5300000,1025.5900000,1028.6900000,53020
US1.GOOG,60,20180427,230000,1028.7000000,1031.5500000,1026.0000000,1029.9700000,130678
US1.GOOG,60,20180430,170000,1031.2800000,1034.4000000,1028.4100000,1031.8000000,139601
US1.GOOG,60,20180430,180000,1031.9100000,1037.0000000,1030.3200000,1030.8500000,157081
US1.GOOG,60,20180430,190000,1030.6800000,1032.0000000,1021.8100000,1022.3700000,126220
US1.GOOG,60,20180430,200000,1022.7100000,1023.5200000,1016.8500000,1020.7300000,146155
US1.GOOG,60,20180430,210000,1020.2400000,1023.7400000,1017.8300000,1022.8600000,95026
US1.GOOG,60,20180430,220000,1022.5000000,1023.1600000,1018.0400000,1020.9000000,70622
US1.GOOG,60,20180430,230000,1020.9000000,1024.0000000,1017.0800000,1017.3200000,147203
US1.GOOG,60,20180501,170000,1015.2600000,1017.4600000,1008.2100000,1015.6800000,148865
